0.000,"Info","2022-06-08 00:08:20","Service 'E_ymaze_droso' : Execution start"
0.000,"Info","Subject Identification","Y038"
0.000,"Info","Apparatus","Zantiks Unit"
0.000,"Info","Unit ID","8E63AA"
"TIME","","","ARENA","ACTION","ZONE"
601.415,"Info","Arena",1,"Enter_Zone",2
601.415,"Info","Arena",2,"Enter_Zone",2
601.415,"Info","Arena",3,"Enter_Zone",3
601.415,"Info","Arena",4,"Enter_Zone",4
601.415,"Info","Arena",5,"Enter_Zone",4
601.415,"Info","Arena",6,"Enter_Zone",4
601.415,"Info","Arena",7,"Enter_Zone",2
601.415,"Info","Arena",8,"Enter_Zone",1
601.415,"Info","Arena",9,"Enter_Zone",1
601.415,"Info","Arena",10,"Enter_Zone",2
601.415,"Info","Arena",11,"Enter_Zone",1
601.415,"Info","Arena",12,"Enter_Zone",2
601.415,"Info","Arena",13,"Enter_Zone",4
601.415,"Info","Arena",14,"Enter_Zone",2
603.181,"Info","Arena",3,"Exit_Zone",3
603.181,"Info","Arena",3,"Enter_Zone",4
606.514,"Info","Arena",5,"Exit_Zone",4
606.514,"Info","Arena",5,"Enter_Zone",2
608.180,"Info","Arena",3,"Exit_Zone",4
608.180,"Info","Arena",3,"Enter_Zone",2
612.879,"Info","Arena",7,"Exit_Zone",2
612.879,"Info","Arena",7,"Enter_Zone",4
613.412,"Info","Arena",2,"Exit_Zone",2
613.412,"Info","Arena",2,"Enter_Zone",4
613.879,"Info","Arena",3,"Exit_Zone",2
613.879,"Info","Arena",3,"Enter_Zone",4
615.345,"Info","Arena",3,"Exit_Zone",4
615.345,"Info","Arena",3,"Enter_Zone",1
616.812,"Info","Arena",7,"Exit_Zone",4
616.812,"Info","Arena",7,"Enter_Zone",3
618.145,"Info","Arena",5,"Exit_Zone",2
618.145,"Info","Arena",5,"Enter_Zone",4
622.011,"Info","Arena",11,"Exit_Zone",1
622.011,"Info","Arena",11,"Enter_Zone",4
622.077,"Info","Arena",11,"Exit_Zone",4
622.077,"Info","Arena",11,"Enter_Zone",1
622.344,"Info","Arena",3,"Exit_Zone",1
622.344,"Info","Arena",3,"Enter_Zone",4
622.510,"Info","Arena",11,"Exit_Zone",1
622.510,"Info","Arena",11,"Enter_Zone",4
622.544,"Info","Arena",11,"Exit_Zone",4
622.544,"Info","Arena",11,"Enter_Zone",1
622.810,"Info","Arena",11,"Exit_Zone",1
622.810,"Info","Arena",11,"Enter_Zone",4
622.853,"Info","Arena",11,"Exit_Zone",4
622.853,"Info","Arena",11,"Enter_Zone",1
622.947,"Info","Arena",11,"Exit_Zone",1
622.947,"Info","Arena",11,"Enter_Zone",4
622.977,"Info","Arena",11,"Exit_Zone",4
622.977,"Info","Arena",11,"Enter_Zone",1
623.113,"Info","Arena",11,"Exit_Zone",1
623.113,"Info","Arena",11,"Enter_Zone",4
623.177,"Info","Arena",11,"Exit_Zone",4
623.177,"Info","Arena",11,"Enter_Zone",1
623.210,"Info","Arena",11,"Exit_Zone",1
623.210,"Info","Arena",11,"Enter_Zone",4
623.244,"Info","Arena",11,"Exit_Zone",4
623.244,"Info","Arena",11,"Enter_Zone",1
623.310,"Info","Arena",11,"Exit_Zone",1
623.310,"Info","Arena",11,"Enter_Zone",4
623.344,"Info","Arena",11,"Exit_Zone",4
623.344,"Info","Arena",11,"Enter_Zone",1
623.577,"Info","Arena",11,"Exit_Zone",1
623.577,"Info","Arena",11,"Enter_Zone",4
623.613,"Info","Arena",11,"Exit_Zone",4
