0.000,"Info","2001-04-23 23:30:43","Service 'E_ymaze_droso' : Execution start"
0.000,"Info","Subject Identification","Y063"
0.000,"Info","Apparatus","Zantiks Unit"
0.000,"Info","Unit ID","0107D3"
"TIME","","","ARENA","ACTION","ZONE"
601.427,"Info","Arena",1,"Enter_Zone",2
601.427,"Info","Arena",2,"Enter_Zone",1
601.427,"Info","Arena",3,"Enter_Zone",4
601.427,"Info","Arena",4,"Enter_Zone",1
601.427,"Info","Arena",5,"Enter_Zone",1
601.427,"Info","Arena",6,"Enter_Zone",3
601.427,"Info","Arena",7,"Enter_Zone",1
601.427,"Info","Arena",8,"Enter_Zone",1
601.427,"Info","Arena",9,"Enter_Zone",4
601.427,"Info","Arena",10,"Enter_Zone",4
601.427,"Info","Arena",12,"Enter_Zone",4
601.427,"Info","Arena",13,"Enter_Zone",1
601.427,"Info","Arena",14,"Enter_Zone",1
601.470,"Info","Arena",11,"Enter_Zone",3
601.694,"Info","Arena",4,"Exit_Zone",1
601.694,"Info","Arena",4,"Enter_Zone",4
602.927,"Info","Arena",3,"Exit_Zone",4
602.927,"Info","Arena",3,"Enter_Zone",3
602.963,"Info","Arena",3,"Exit_Zone",3
602.963,"Info","Arena",3,"Enter_Zone",4
604.660,"Info","Arena",4,"Exit_Zone",4
604.660,"Info","Arena",4,"Enter_Zone",3
606.628,"Info","Arena",1,"Exit_Zone",2
606.628,"Info","Arena",1,"Enter_Zone",4
608.192,"Info","Arena",1,"Exit_Zone",4
608.192,"Info","Arena",1,"Enter_Zone",1
609.392,"Info","Arena",3,"Exit_Zone",4
609.392,"Info","Arena",3,"Enter_Zone",3
609.425,"Info","Arena",3,"Exit_Zone",3
609.425,"Info","Arena",3,"Enter_Zone",4
609.559,"Info","Arena",3,"Exit_Zone",4
609.559,"Info","Arena",3,"Enter_Zone",3
609.592,"Info","Arena",3,"Exit_Zone",3
609.592,"Info","Arena",3,"Enter_Zone",4
609.627,"Info","Arena",3,"Exit_Zone",4
609.627,"Info","Arena",3,"Enter_Zone",3
609.659,"Info","Arena",3,"Exit_Zone",3
609.659,"Info","Arena",3,"Enter_Zone",4
609.759,"Info","Arena",3,"Exit_Zone",4
609.759,"Info","Arena",3,"Enter_Zone",3
609.825,"Info","Arena",3,"Exit_Zone",3
609.825,"Info","Arena",3,"Enter_Zone",4
609.961,"Info","Arena",3,"Exit_Zone",4
609.961,"Info","Arena",3,"Enter_Zone",3
609.992,"Info","Arena",3,"Exit_Zone",3
609.992,"Info","Arena",3,"Enter_Zone",4
610.059,"Info","Arena",3,"Exit_Zone",4
610.059,"Info","Arena",3,"Enter_Zone",3
610.092,"Info","Arena",3,"Exit_Zone",3
610.092,"Info","Arena",3,"Enter_Zone",4
610.392,"Info","Arena",3,"Exit_Zone",4
610.392,"Info","Arena",3,"Enter_Zone",3
610.461,"Info","Arena",3,"Exit_Zone",3
610.461,"Info","Arena",3,"Enter_Zone",4
610.492,"Info","Arena",3,"Exit_Zone",4
610.492,"Info","Arena",3,"Enter_Zone",3
610.525,"Info","Arena",3,"Exit_Zone",3
610.525,"Info","Arena",3,"Enter_Zone",4
616.026,"Info","Arena",1,"Exit_Zone",1
616.026,"Info","Arena",1,"Enter_Zone",4
619.459,"Info","Arena",1,"Exit_Zone",4
619.459,"Info","Arena",1,"Enter_Zone",3
623.625,"Info","Arena",10,"Exit_Zone",4
623.625,"Info","Arena",10,"Enter_Zone",2
640.419,"Info","Arena",4,"Exit_Zone",3
640.419,"Info","Arena",4,"Enter_Zone",4
648.418,"Info","Arena",4,"Exit_Zone",4
648.418,"Info","Arena",4,"Enter_Zone",2
648.684,"Info","Arena",5,"Exit_Zone",1
648.684,"Info","Arena",5,"Enter_Zone",4
651.684,"Info","Arena",1,"Exit_Zone",3
651.684,"Info","Arena",1,"Enter_Zone",4
652.583,"Info","Arena",5,"Exit_Zone",4
652.583,"Info","Arena",5,"Enter_Zone",2
652.917,"Info","Arena",1,"Exit_Zone",4
652.917,"Info","Arena",1,"Enter_Zone",1
654.850,"Info","Arena",4,"Exit_Zone",2
654.850,"Info","Arena",4,"Enter_Zone",4
657.516,"Info","Arena",4,"Exit_Zone",4
657.516,"Info","Arena",4,"Enter_Zone",3
673.313,"Info","Arena",5,"Exit_Zone",2
673.313,"Info","Arena",5,"Enter_Zone",4
673.346,"Info","Arena",5,"Exit_Zone",4
673.346,"Info","Arena",5,"Enter_Zone",2
673.379,"Info","Arena",5,"Exit_Zone",2
673.379,"Info","Arena",5,"Enter_Zone",4
679.745,"Info","Arena",5,"Exit_Zone",4
679.745,"Info","Arena",5,"Enter_Zone",3
689.778,"Info","Arena",10,"Exit_Zone",2
689.778,"Info","Arena",10,"Enter_Zone",4
694.408,"Info","Arena",10,"Exit_Zone",4
694.408,"Info","Arena",10,"Enter_Zone",3
714.138,"Info","Arena",4,"Exit_Zone",3
714.138,"Info","Arena",4,"Enter_Zone",4
717.037,"Info","Arena",6,"Exit_Zone",3
717.037,"Info","Arena",6,"Enter_Zone",4
719.970,"Info","Arena",13,"Exit_Zone",1
719.970,"Info","Arena",13,"Enter_Zone",4
721.670,"Info","Arena",6,"Exit_Zone",4
721.670,"Info","Arena",6,"Enter_Zone",2
728.937,"Info","Arena",11,"Exit_Zone",3
728.937,"Info","Arena",11,"Enter_Zone",4
730.668,"Info","Arena",11,"Exit_Zone",4
730.668,"Info","Arena",11,"Enter_Zone",3
730.835,"Info","Arena",11,"Exit_Zone",3
730.835,"Info","Arena",11,"Enter_Zone",4
731.070,"Info","Arena",11,"Exit_Zone",4
731.070,"Info","Arena",11,"Enter_Zone",3
731.103,"Info","Arena",11,"Exit_Zone",3
731.103,"Info","Arena",11,"Enter_Zone",4
761.795,"Info","Arena",4,"Exit_Zone",4
761.795,"Info","Arena",4,"Enter_Zone",1
765.694,"Info","Arena",14,"Exit_Zone",1
765.694,"Info","Arena",14,"Enter_Zone",4
772.293,"Info","Arena",4,"Exit_Zone",1
772.293,"Info","Arena",4,"Enter_Zone",4
772.660,"Info","Arena",14,"Exit_Zone",4
772.660,"Info","Arena",14,"Enter_Zone",2
777.659,"Info","Arena",4,"Exit_Zone",4
777.659,"Info","Arena",4,"Enter_Zone",2
782.724,"Info","Arena",4,"Exit_Zone",2
782.724,"Info","Arena",4,"Enter_Zone",4
784.491,"Info","Arena",4,"Exit_Zone",4
784.491,"Info","Arena",4,"Enter_Zone",3
790.556,"Info","Arena",4,"Exit_Zone",3
790.556,"Info","Arena",4,"Enter_Zone",4
793.222,"Info","Arena",4,"Exit_Zone",4
793.222,"Info","Arena",4,"Enter_Zone",2
793.591,"Info","Arena",13,"Exit_Zone",4
793.591,"Info","Arena",13,"Enter_Zone",3
796.424,"Info","Arena",2,"Exit_Zone",1
796.424,"Info","Arena",2,"Enter_Zone",4
796.455,"Info","Arena",2,"Exit_Zone",4
796.455,"Info","Arena",2,"Enter_Zone",1
796.555,"Info","Arena",2,"Exit_Zone",1
796.555,"Info","Arena",2,"Enter_Zone",4
798.721,"Info","Arena",2,"Exit_Zone",4
798.721,"Info","Arena",2,"Enter_Zone",3
802.020,"Info","Arena",13,"Exit_Zone",3
802.020,"Info","Arena",13,"Enter_Zone",4
806.286,"Info","Arena",13,"Exit_Zone",4
806.286,"Info","Arena",13,"Enter_Zone",2
817.451,"Info","Arena",12,"Exit_Zone",4
817.451,"Info","Arena",12,"Enter_Zone",1
817.884,"Info","Arena",13,"Exit_Zone",2
817.884,"Info","Arena",13,"Enter_Zone",4
818.850,"Info","Arena",13,"Exit_Zone",4
818.850,"Info","Arena",13,"Enter_Zone",2
819.086,"Info","Arena",2,"Exit_Zone",3
819.086,"Info","Arena",2,"Enter_Zone",4
819.317,"Info","Arena",13,"Exit_Zone",2
819.317,"Info","Arena",13,"Enter_Zone",4
819.350,"Info","Arena",13,"Exit_Zone",4
819.350,"Info","Arena",13,"Enter_Zone",2
822.085,"Info","Arena",2,"Exit_Zone",4
822.085,"Info","Arena",2,"Enter_Zone",2
824.349,"Info","Arena",13,"Exit_Zone",2
824.349,"Info","Arena",13,"Enter_Zone",4
828.715,"Info","Arena",2,"Exit_Zone",2
828.715,"Info","Arena",2,"Enter_Zone",4
835.447,"Info","Arena",1,"Exit_Zone",1
835.447,"Info","Arena",1,"Enter_Zone",4
839.380,"Info","Arena",1,"Exit_Zone",4
839.380,"Info","Arena",1,"Enter_Zone",2
842.446,"Info","Arena",15,"Enter_Zone",4
844.045,"Info","Arena",13,"Exit_Zone",4
844.045,"Info","Arena",13,"Enter_Zone",1
844.212,"Info","Arena",13,"Exit_Zone",1
844.212,"Info","Arena",13,"Enter_Zone",4
844.247,"Info","Arena",13,"Exit_Zone",4
844.247,"Info","Arena",13,"Enter_Zone",1
844.279,"Info","Arena",13,"Exit_Zone",1
844.279,"Info","Arena",13,"Enter_Zone",4
844.312,"Info","Arena",13,"Exit_Zone",4
844.312,"Info","Arena",13,"Enter_Zone",1
844.379,"Info","Arena",13,"Exit_Zone",1
844.379,"Info","Arena",13,"Enter_Zone",4
844.445,"Info","Arena",13,"Exit_Zone",4
844.445,"Info","Arena",13,"Enter_Zone",1
844.512,"Info","Arena",13,"Exit_Zone",1
844.512,"Info","Arena",13,"Enter_Zone",4
844.581,"Info","Arena",13,"Exit_Zone",4
844.581,"Info","Arena",13,"Enter_Zone",1
844.645,"Info","Arena",13,"Exit_Zone",1
844.645,"Info","Arena",13,"Enter_Zone",4
844.679,"Info","Arena",13,"Exit_Zone",4
844.679,"Info","Arena",13,"Enter_Zone",1
844.812,"Info","Arena",1,"Exit_Zone",2
844.812,"Info","Arena",1,"Enter_Zone",4
847.580,"Info","Arena",4,"Exit_Zone",2
847.580,"Info","Arena",4,"Enter_Zone",4
848.478,"Info","Arena",1,"Exit_Zone",4
848.478,"Info","Arena",1,"Enter_Zone",1
851.377,"Info","Arena",4,"Exit_Zone",4
851.377,"Info","Arena",4,"Enter_Zone",1
853.310,"Info","Arena",15,"Exit_Zone",4
853.310,"Info","Arena",15,"Enter_Zone",3
890.436,"Info","Arena",13,"Exit_Zone",1
890.436,"Info","Arena",13,"Enter_Zone",4
899.534,"Info","Arena",4,"Exit_Zone",1
899.534,"Info","Arena",4,"Enter_Zone",4
901.767,"Info","Arena",4,"Exit_Zone",4
901.767,"Info","Arena",4,"Enter_Zone",3
906.166,"Info","Arena",15,"Exit_Zone",3
906.166,"Info","Arena",15,"Enter_Zone",2
909.966,"Info","Arena",4,"Exit_Zone",3
909.966,"Info","Arena",4,"Enter_Zone",4
913.400,"Info","Arena",4,"Exit_Zone",4
913.400,"Info","Arena",4,"Enter_Zone",2
920.130,"Info","Arena",4,"Exit_Zone",2
920.130,"Info","Arena",4,"Enter_Zone",4
922.763,"Info","Arena",4,"Exit_Zone",4
922.763,"Info","Arena",4,"Enter_Zone",1
940.093,"Info","Arena",15,"Exit_Zone",2
940.093,"Info","Arena",15,"Enter_Zone",4
940.160,"Info","Arena",15,"Exit_Zone",4
940.160,"Info","Arena",15,"Enter_Zone",2
940.228,"Info","Arena",15,"Exit_Zone",2
940.228,"Info","Arena",15,"Enter_Zone",4
969.389,"Info","Arena",1,"Exit_Zone",1
969.389,"Info","Arena",1,"Enter_Zone",4
969.920,"Info","Arena",1,"Exit_Zone",4
969.920,"Info","Arena",1,"Enter_Zone",3
973.820,"Info","Arena",1,"Exit_Zone",3
973.820,"Info","Arena",1,"Enter_Zone",4
974.986,"Info","Arena",13,"Exit_Zone",4
974.986,"Info","Arena",13,"Enter_Zone",1
975.819,"Info","Arena",1,"Exit_Zone",4
975.819,"Info","Arena",1,"Enter_Zone",2
975.819,"Info","Arena",13,"Exit_Zone",1
975.819,"Info","Arena",13,"Enter_Zone",4
977.319,"Info","Arena",13,"Exit_Zone",4
977.319,"Info","Arena",13,"Enter_Zone",1
984.284,"Info","Arena",13,"Exit_Zone",1
984.284,"Info","Arena",13,"Enter_Zone",4
985.491,"Info","Arena",13,"Exit_Zone",4
985.491,"Info","Arena",13,"Enter_Zone",1
986.584,"Info","Arena",13,"Exit_Zone",1
986.584,"Info","Arena",13,"Enter_Zone",4
992.551,"Info","Arena",13,"Exit_Zone",4
992.551,"Info","Arena",13,"Enter_Zone",3
993.082,"Info","Arena",2,"Exit_Zone",4
993.082,"Info","Arena",2,"Enter_Zone",3
1001.747,"Info","Arena",2,"Exit_Zone",3
1001.747,"Info","Arena",2,"Enter_Zone",4
1005.647,"Info","Arena",2,"Exit_Zone",4
1005.647,"Info","Arena",2,"Enter_Zone",2
1006.180,"Info","Arena",13,"Exit_Zone",3
1006.180,"Info","Arena",13,"Enter_Zone",4
1016.111,"Info","Arena",1,"Exit_Zone",2
1016.111,"Info","Arena",1,"Enter_Zone",4
1017.577,"Info","Arena",7,"Exit_Zone",1
1017.577,"Info","Arena",7,"Enter_Zone",4
1018.344,"Info","Arena",15,"Exit_Zone",4
1018.344,"Info","Arena",15,"Enter_Zone",1
1018.879,"Info","Arena",2,"Exit_Zone",2
1018.879,"Info","Arena",2,"Enter_Zone",4
1021.477,"Info","Arena",15,"Exit_Zone",1
1021.477,"Info","Arena",15,"Enter_Zone",4
1022.010,"Info","Arena",15,"Exit_Zone",4
1022.010,"Info","Arena",15,"Enter_Zone",2
1022.212,"Info","Arena",15,"Exit_Zone",2
1022.212,"Info","Arena",15,"Enter_Zone",1
1022.343,"Info","Arena",15,"Exit_Zone",1
1022.343,"Info","Arena",15,"Enter_Zone",2
1022.477,"Info","Arena",15,"Exit_Zone",2
1022.477,"Info","Arena",15,"Enter_Zone",4
1022.878,"Info","Arena",15,"Exit_Zone",4
1022.878,"Info","Arena",15,"Enter_Zone",2
1022.943,"Info","Arena",15,"Exit_Zone",2
1022.943,"Info","Arena",15,"Enter_Zone",4
1023.077,"Info","Arena",15,"Exit_Zone",4
1023.077,"Info","Arena",15,"Enter_Zone",2
1023.143,"Info","Arena",15,"Exit_Zone",2
1023.143,"Info","Arena",15,"Enter_Zone",4
1023.212,"Info","Arena",15,"Exit_Zone",4
1023.212,"Info","Arena",15,"Enter_Zone",2
1023.276,"Info","Arena",2,"Exit_Zone",4
1023.276,"Info","Arena",2,"Enter_Zone",3
