0.000,"Info","2022-06-01 00:00:28","Service 'E_ymaze_droso' : Execution start"
0.000,"Info","Subject Identification","Y013"
0.000,"Info","Apparatus","Zantiks Unit"
0.000,"Info","Unit ID","5B0E17"
"TIME","","","ARENA","ACTION","ZONE"
601.429,"Info","Arena",1,"Enter_Zone",1
601.429,"Info","Arena",2,"Enter_Zone",1
601.429,"Info","Arena",4,"Enter_Zone",4
601.429,"Info","Arena",5,"Enter_Zone",1
601.429,"Info","Arena",6,"Enter_Zone",2
601.429,"Info","Arena",7,"Enter_Zone",4
601.429,"Info","Arena",8,"Enter_Zone",3
601.429,"Info","Arena",9,"Enter_Zone",1
601.429,"Info","Arena",11,"Enter_Zone",4
601.429,"Info","Arena",12,"Enter_Zone",2
601.429,"Info","Arena",13,"Enter_Zone",3
601.429,"Info","Arena",14,"Enter_Zone",4
604.728,"Info","Arena",3,"Enter_Zone",1
604.728,"Info","Arena",10,"Enter_Zone",3
605.963,"Info","Arena",6,"Exit_Zone",2
605.963,"Info","Arena",6,"Enter_Zone",4
605.995,"Info","Arena",6,"Exit_Zone",4
605.995,"Info","Arena",6,"Enter_Zone",2
606.028,"Info","Arena",6,"Exit_Zone",2
606.028,"Info","Arena",6,"Enter_Zone",4
606.095,"Info","Arena",6,"Exit_Zone",4
606.095,"Info","Arena",6,"Enter_Zone",2
606.161,"Info","Arena",6,"Exit_Zone",2
606.161,"Info","Arena",6,"Enter_Zone",4
606.194,"Info","Arena",6,"Exit_Zone",4
606.194,"Info","Arena",6,"Enter_Zone",2
606.228,"Info","Arena",6,"Exit_Zone",2
606.228,"Info","Arena",6,"Enter_Zone",4
606.261,"Info","Arena",6,"Exit_Zone",4
606.261,"Info","Arena",6,"Enter_Zone",2
606.296,"Info","Arena",6,"Exit_Zone",2
606.296,"Info","Arena",6,"Enter_Zone",4
606.361,"Info","Arena",6,"Exit_Zone",4
606.361,"Info","Arena",6,"Enter_Zone",2
606.761,"Info","Arena",6,"Exit_Zone",2
606.761,"Info","Arena",6,"Enter_Zone",4
606.796,"Info","Arena",6,"Exit_Zone",4
606.796,"Info","Arena",6,"Enter_Zone",2
608.394,"Info","Arena",6,"Exit_Zone",2
608.394,"Info","Arena",6,"Enter_Zone",4
619.825,"Info","Arena",6,"Exit_Zone",4
619.825,"Info","Arena",6,"Enter_Zone",2
619.992,"Info","Arena",6,"Exit_Zone",2
619.992,"Info","Arena",6,"Enter_Zone",4
620.059,"Info","Arena",6,"Exit_Zone",4
620.059,"Info","Arena",6,"Enter_Zone",2
620.159,"Info","Arena",6,"Exit_Zone",2
620.159,"Info","Arena",6,"Enter_Zone",4
620.192,"Info","Arena",6,"Exit_Zone",4
620.192,"Info","Arena",6,"Enter_Zone",2
620.225,"Info","Arena",6,"Exit_Zone",2
620.225,"Info","Arena",6,"Enter_Zone",4
620.294,"Info","Arena",6,"Exit_Zone",4
620.294,"Info","Arena",6,"Enter_Zone",2
620.325,"Info","Arena",6,"Exit_Zone",2
620.325,"Info","Arena",6,"Enter_Zone",4
620.392,"Info","Arena",6,"Exit_Zone",4
620.392,"Info","Arena",6,"Enter_Zone",2
620.425,"Info","Arena",6,"Exit_Zone",2
620.425,"Info","Arena",6,"Enter_Zone",4
620.460,"Info","Arena",6,"Exit_Zone",4
620.460,"Info","Arena",6,"Enter_Zone",2
620.525,"Info","Arena",6,"Exit_Zone",2
620.525,"Info","Arena",6,"Enter_Zone",4
620.960,"Info","Arena",6,"Exit_Zone",4
620.960,"Info","Arena",6,"Enter_Zone",2
621.092,"Info","Arena",6,"Exit_Zone",2
621.092,"Info","Arena",6,"Enter_Zone",4
621.158,"Info","Arena",6,"Exit_Zone",4
621.158,"Info","Arena",6,"Enter_Zone",2
621.258,"Info","Arena",6,"Exit_Zone",2
621.258,"Info","Arena",6,"Enter_Zone",4
621.325,"Info","Arena",6,"Exit_Zone",4
621.325,"Info","Arena",6,"Enter_Zone",2
621.392,"Info","Arena",6,"Exit_Zone",2
621.392,"Info","Arena",6,"Enter_Zone",4
621.525,"Info","Arena",6,"Exit_Zone",4
621.525,"Info","Arena",6,"Enter_Zone",2
621.558,"Info","Arena",6,"Exit_Zone",2
621.558,"Info","Arena",6,"Enter_Zone",4
621.661,"Info","Arena",6,"Exit_Zone",4
621.661,"Info","Arena",6,"Enter_Zone",2
621.725,"Info","Arena",6,"Exit_Zone",2
621.725,"Info","Arena",6,"Enter_Zone",4
621.758,"Info","Arena",6,"Exit_Zone",4
621.758,"Info","Arena",6,"Enter_Zone",2
621.858,"Info","Arena",6,"Exit_Zone",2
621.858,"Info","Arena",6,"Enter_Zone",4
621.892,"Info","Arena",6,"Exit_Zone",4
621.892,"Info","Arena",6,"Enter_Zone",2
622.025,"Info","Arena",6,"Exit_Zone",2
622.025,"Info","Arena",6,"Enter_Zone",4
622.325,"Info","Arena",6,"Exit_Zone",4
622.325,"Info","Arena",6,"Enter_Zone",2
622.358,"Info","Arena",6,"Exit_Zone",2
622.358,"Info","Arena",6,"Enter_Zone",4
630.190,"Info","Arena",1,"Exit_Zone",1
630.190,"Info","Arena",1,"Enter_Zone",4
630.792,"Info","Arena",3,"Exit_Zone",1
630.792,"Info","Arena",3,"Enter_Zone",4
630.891,"Info","Arena",3,"Exit_Zone",4
630.891,"Info","Arena",3,"Enter_Zone",1
630.923,"Info","Arena",3,"Exit_Zone",1
630.923,"Info","Arena",3,"Enter_Zone",4
630.958,"Info","Arena",3,"Exit_Zone",4
630.958,"Info","Arena",3,"Enter_Zone",1
630.990,"Info","Arena",3,"Exit_Zone",1
630.990,"Info","Arena",3,"Enter_Zone",4
632.523,"Info","Arena",6,"Exit_Zone",4
632.523,"Info","Arena",6,"Enter_Zone",2
632.590,"Info","Arena",6,"Exit_Zone",2
632.590,"Info","Arena",6,"Enter_Zone",4
632.662,"Info","Arena",6,"Exit_Zone",4
632.662,"Info","Arena",6,"Enter_Zone",2
632.723,"Info","Arena",6,"Exit_Zone",2
632.723,"Info","Arena",6,"Enter_Zone",4
632.989,"Info","Arena",6,"Exit_Zone",4
632.989,"Info","Arena",6,"Enter_Zone",2
633.023,"Info","Arena",6,"Exit_Zone",2
633.023,"Info","Arena",6,"Enter_Zone",4
633.056,"Info","Arena",6,"Exit_Zone",4
633.056,"Info","Arena",6,"Enter_Zone",2
633.089,"Info","Arena",6,"Exit_Zone",2
633.089,"Info","Arena",6,"Enter_Zone",4
633.523,"Info","Arena",1,"Exit_Zone",4
633.523,"Info","Arena",1,"Enter_Zone",3
639.957,"Info","Arena",1,"Exit_Zone",3
639.957,"Info","Arena",1,"Enter_Zone",4
643.254,"Info","Arena",1,"Exit_Zone",4
643.254,"Info","Arena",1,"Enter_Zone",2
644.221,"Info","Arena",5,"Exit_Zone",1
644.221,"Info","Arena",5,"Enter_Zone",4
648.789,"Info","Arena",1,"Exit_Zone",2
648.789,"Info","Arena",1,"Enter_Zone",4
651.788,"Info","Arena",1,"Exit_Zone",4
651.788,"Info","Arena",1,"Enter_Zone",1
659.751,"Info","Arena",1,"Exit_Zone",1
659.751,"Info","Arena",1,"Enter_Zone",4
661.684,"Info","Arena",1,"Exit_Zone",4
661.684,"Info","Arena",1,"Enter_Zone",3
668.316,"Info","Arena",1,"Exit_Zone",3
668.316,"Info","Arena",1,"Enter_Zone",4
671.416,"Info","Arena",1,"Exit_Zone",4
671.416,"Info","Arena",1,"Enter_Zone",2
673.682,"Info","Arena",6,"Exit_Zone",4
673.682,"Info","Arena",6,"Enter_Zone",1
674.415,"Info","Arena",2,"Exit_Zone",1
674.415,"Info","Arena",2,"Enter_Zone",4
676.848,"Info","Arena",8,"Exit_Zone",3
676.848,"Info","Arena",8,"Enter_Zone",4
679.449,"Info","Arena",3,"Exit_Zone",4
679.449,"Info","Arena",3,"Enter_Zone",1
679.783,"Info","Arena",6,"Exit_Zone",1
679.783,"Info","Arena",6,"Enter_Zone",4
681.080,"Info","Arena",5,"Exit_Zone",4
681.080,"Info","Arena",5,"Enter_Zone",2
682.580,"Info","Arena",1,"Exit_Zone",2
682.580,"Info","Arena",1,"Enter_Zone",4
683.413,"Info","Arena",6,"Exit_Zone",4
683.413,"Info","Arena",6,"Enter_Zone",3
686.513,"Info","Arena",1,"Exit_Zone",4
686.513,"Info","Arena",1,"Enter_Zone",1
689.479,"Info","Arena",6,"Exit_Zone",3
689.479,"Info","Arena",6,"Enter_Zone",4
690.880,"Info","Arena",5,"Exit_Zone",2
690.880,"Info","Arena",5,"Enter_Zone",4
691.978,"Info","Arena",7,"Exit_Zone",4
691.978,"Info","Arena",7,"Enter_Zone",1
692.378,"Info","Arena",5,"Exit_Zone",4
692.378,"Info","Arena",5,"Enter_Zone",2
692.412,"Info","Arena",5,"Exit_Zone",2
692.412,"Info","Arena",5,"Enter_Zone",4
695.311,"Info","Arena",6,"Exit_Zone",4
695.311,"Info","Arena",6,"Enter_Zone",2
703.778,"Info","Arena",4,"Exit_Zone",4
703.778,"Info","Arena",4,"Enter_Zone",2
703.945,"Info","Arena",4,"Exit_Zone",2
703.945,"Info","Arena",4,"Enter_Zone",4
704.476,"Info","Arena",4,"Exit_Zone",4
704.476,"Info","Arena",4,"Enter_Zone",2
704.509,"Info","Arena",4,"Exit_Zone",2
704.509,"Info","Arena",4,"Enter_Zone",4
704.611,"Info","Arena",4,"Exit_Zone",4
704.611,"Info","Arena",4,"Enter_Zone",2
704.709,"Info","Arena",4,"Exit_Zone",2
704.709,"Info","Arena",4,"Enter_Zone",4
705.409,"Info","Arena",4,"Exit_Zone",4
