0.000,"Info","2022-06-01 00:00:27","Service 'E_ymaze_droso' : Execution start"
0.000,"Info","Subject Identification","Y014"
0.000,"Info","Apparatus","Zantiks Unit"
0.000,"Info","Unit ID","8E63AA"
"TIME","","","ARENA","ACTION","ZONE"
601.433,"Info","Arena",1,"Enter_Zone",4
601.433,"Info","Arena",2,"Enter_Zone",3
601.433,"Info","Arena",3,"Enter_Zone",2
601.433,"Info","Arena",4,"Enter_Zone",1
601.433,"Info","Arena",5,"Enter_Zone",1
601.433,"Info","Arena",6,"Enter_Zone",3
601.433,"Info","Arena",7,"Enter_Zone",3
601.433,"Info","Arena",8,"Enter_Zone",3
601.433,"Info","Arena",9,"Enter_Zone",4
601.433,"Info","Arena",10,"Enter_Zone",4
601.433,"Info","Arena",11,"Enter_Zone",1
601.433,"Info","Arena",12,"Enter_Zone",3
601.433,"Info","Arena",13,"Enter_Zone",3
601.433,"Info","Arena",14,"Enter_Zone",2
601.633,"Info","Arena",8,"Exit_Zone",3
601.633,"Info","Arena",8,"Enter_Zone",4
601.966,"Info","Arena",13,"Exit_Zone",3
601.966,"Info","Arena",13,"Enter_Zone",4
602.600,"Info","Arena",9,"Exit_Zone",4
602.600,"Info","Arena",9,"Enter_Zone",2
602.800,"Info","Arena",8,"Exit_Zone",4
602.800,"Info","Arena",8,"Enter_Zone",1
603.236,"Info","Arena",1,"Exit_Zone",4
603.236,"Info","Arena",1,"Enter_Zone",1
604.199,"Info","Arena",13,"Exit_Zone",4
604.199,"Info","Arena",13,"Enter_Zone",2
608.198,"Info","Arena",9,"Exit_Zone",2
608.198,"Info","Arena",9,"Enter_Zone",4
613.931,"Info","Arena",13,"Exit_Zone",2
613.931,"Info","Arena",13,"Enter_Zone",4
615.364,"Info","Arena",8,"Exit_Zone",1
615.364,"Info","Arena",8,"Enter_Zone",4
616.900,"Info","Arena",8,"Exit_Zone",4
616.900,"Info","Arena",8,"Enter_Zone",1
619.430,"Info","Arena",13,"Exit_Zone",4
619.430,"Info","Arena",13,"Enter_Zone",3
623.065,"Info","Arena",4,"Exit_Zone",1
623.065,"Info","Arena",4,"Enter_Zone",4
623.996,"Info","Arena",8,"Exit_Zone",1
623.996,"Info","Arena",8,"Enter_Zone",4
624.565,"Info","Arena",6,"Exit_Zone",3
624.565,"Info","Arena",6,"Enter_Zone",4
624.565,"Info","Arena",13,"Exit_Zone",3
624.565,"Info","Arena",13,"Enter_Zone",4
626.898,"Info","Arena",4,"Exit_Zone",4
626.898,"Info","Arena",4,"Enter_Zone",3
627.428,"Info","Arena",13,"Exit_Zone",4
627.428,"Info","Arena",13,"Enter_Zone",1
631.761,"Info","Arena",4,"Exit_Zone",3
631.761,"Info","Arena",4,"Enter_Zone",4
634.063,"Info","Arena",4,"Exit_Zone",4
634.063,"Info","Arena",4,"Enter_Zone",2
635.828,"Info","Arena",6,"Exit_Zone",4
635.828,"Info","Arena",6,"Enter_Zone",1
637.729,"Info","Arena",1,"Exit_Zone",1
637.729,"Info","Arena",1,"Enter_Zone",4
637.760,"Info","Arena",1,"Exit_Zone",4
637.760,"Info","Arena",1,"Enter_Zone",1
637.794,"Info","Arena",1,"Exit_Zone",1
637.794,"Info","Arena",1,"Enter_Zone",4
637.993,"Info","Arena",1,"Exit_Zone",4
637.993,"Info","Arena",1,"Enter_Zone",1
638.159,"Info","Arena",13,"Exit_Zone",1
638.159,"Info","Arena",13,"Enter_Zone",4
640.126,"Info","Arena",13,"Exit_Zone",4
640.126,"Info","Arena",13,"Enter_Zone",2
642.792,"Info","Arena",4,"Exit_Zone",2
642.792,"Info","Arena",4,"Enter_Zone",4
646.791,"Info","Arena",6,"Exit_Zone",1
646.791,"Info","Arena",6,"Enter_Zone",4
647.158,"Info","Arena",13,"Exit_Zone",2
647.158,"Info","Arena",13,"Enter_Zone",4
648.061,"Info","Arena",6,"Exit_Zone",4
648.061,"Info","Arena",6,"Enter_Zone",2
649.690,"Info","Arena",13,"Exit_Zone",4
649.690,"Info","Arena",13,"Enter_Zone",3
652.323,"Info","Arena",4,"Exit_Zone",4
652.323,"Info","Arena",4,"Enter_Zone",1
653.290,"Info","Arena",7,"Exit_Zone",3
653.290,"Info","Arena",7,"Enter_Zone",4
653.726,"Info","Arena",8,"Exit_Zone",4
653.726,"Info","Arena",8,"Enter_Zone",3
654.625,"Info","Arena",2,"Exit_Zone",3
654.625,"Info","Arena",2,"Enter_Zone",4
655.392,"Info","Arena",13,"Exit_Zone",3
655.392,"Info","Arena",13,"Enter_Zone",4
656.059,"Info","Arena",2,"Exit_Zone",4
656.059,"Info","Arena",2,"Enter_Zone",1
657.656,"Info","Arena",13,"Exit_Zone",4
657.656,"Info","Arena",13,"Enter_Zone",1
658.022,"Info","Arena",6,"Exit_Zone",2
658.022,"Info","Arena",6,"Enter_Zone",4
658.156,"Info","Arena",8,"Exit_Zone",3
658.156,"Info","Arena",8,"Enter_Zone",4
661.988,"Info","Arena",6,"Exit_Zone",4
661.988,"Info","Arena",6,"Enter_Zone",1
662.724,"Info","Arena",8,"Exit_Zone",4
662.724,"Info","Arena",8,"Enter_Zone",2
662.788,"Info","Arena",8,"Exit_Zone",2
662.788,"Info","Arena",8,"Enter_Zone",4
662.855,"Info","Arena",8,"Exit_Zone",4
662.855,"Info","Arena",8,"Enter_Zone",2
663.891,"Info","Arena",8,"Exit_Zone",2
663.891,"Info","Arena",8,"Enter_Zone",4
663.921,"Info","Arena",8,"Exit_Zone",4
663.921,"Info","Arena",8,"Enter_Zone",2
664.057,"Info","Arena",8,"Exit_Zone",2
664.057,"Info","Arena",8,"Enter_Zone",4
664.088,"Info","Arena",8,"Exit_Zone",4
664.088,"Info","Arena",8,"Enter_Zone",2
664.154,"Info","Arena",8,"Exit_Zone",2
664.154,"Info","Arena",8,"Enter_Zone",4
664.188,"Info","Arena",8,"Exit_Zone",4
664.188,"Info","Arena",8,"Enter_Zone",2
664.321,"Info","Arena",8,"Exit_Zone",2
664.321,"Info","Arena",8,"Enter_Zone",4
664.354,"Info","Arena",8,"Exit_Zone",4
