0.000,"Info","2022-06-08 01:22:42","Service 'E_ymaze_droso' : Execution start"
0.000,"Info","Subject Identification","Y041"
0.000,"Info","Apparatus","Zantiks Unit"
0.000,"Info","Unit ID","8E63AA"
"TIME","","","ARENA","ACTION","ZONE"
601.351,"Info","Arena",1,"Enter_Zone",1
601.351,"Info","Arena",4,"Enter_Zone",3
601.351,"Info","Arena",5,"Enter_Zone",1
601.351,"Info","Arena",6,"Enter_Zone",3
601.351,"Info","Arena",8,"Enter_Zone",2
601.351,"Info","Arena",9,"Enter_Zone",4
601.351,"Info","Arena",12,"Enter_Zone",2
601.351,"Info","Arena",13,"Enter_Zone",3
601.351,"Info","Arena",14,"Enter_Zone",2
601.448,"Info","Arena",7,"Enter_Zone",3
602.215,"Info","Arena",4,"Exit_Zone",3
602.215,"Info","Arena",4,"Enter_Zone",4
615.848,"Info","Arena",9,"Exit_Zone",4
615.848,"Info","Arena",9,"Enter_Zone",2
643.307,"Info","Arena",4,"Exit_Zone",4
643.307,"Info","Arena",4,"Enter_Zone",1
656.704,"Info","Arena",2,"Enter_Zone",2
657.904,"Info","Arena",9,"Exit_Zone",2
657.904,"Info","Arena",9,"Enter_Zone",4
658.007,"Info","Arena",9,"Exit_Zone",4
658.007,"Info","Arena",9,"Enter_Zone",2
658.037,"Info","Arena",9,"Exit_Zone",2
658.037,"Info","Arena",9,"Enter_Zone",4
658.070,"Info","Arena",9,"Exit_Zone",4
658.070,"Info","Arena",9,"Enter_Zone",2
658.104,"Info","Arena",9,"Exit_Zone",2
658.104,"Info","Arena",9,"Enter_Zone",4
665.802,"Info","Arena",12,"Exit_Zone",2
665.802,"Info","Arena",12,"Enter_Zone",4
665.902,"Info","Arena",12,"Exit_Zone",4
665.902,"Info","Arena",12,"Enter_Zone",2
666.036,"Info","Arena",12,"Exit_Zone",2
666.036,"Info","Arena",12,"Enter_Zone",4
677.633,"Info","Arena",9,"Exit_Zone",4
677.633,"Info","Arena",9,"Enter_Zone",1
678.600,"Info","Arena",8,"Exit_Zone",2
678.600,"Info","Arena",8,"Enter_Zone",4
680.966,"Info","Arena",8,"Exit_Zone",4
680.966,"Info","Arena",8,"Enter_Zone",1
685.632,"Info","Arena",8,"Exit_Zone",1
685.632,"Info","Arena",8,"Enter_Zone",4
688.065,"Info","Arena",8,"Exit_Zone",4
688.065,"Info","Arena",8,"Enter_Zone",2
696.130,"Info","Arena",8,"Exit_Zone",2
696.130,"Info","Arena",8,"Enter_Zone",4
698.229,"Info","Arena",8,"Exit_Zone",4
698.229,"Info","Arena",8,"Enter_Zone",3
703.262,"Info","Arena",9,"Exit_Zone",1
703.262,"Info","Arena",9,"Enter_Zone",4
703.595,"Info","Arena",8,"Exit_Zone",3
703.595,"Info","Arena",8,"Enter_Zone",4
704.997,"Info","Arena",9,"Exit_Zone",4
704.997,"Info","Arena",9,"Enter_Zone",3
706.194,"Info","Arena",8,"Exit_Zone",4
706.194,"Info","Arena",8,"Enter_Zone",1
717.092,"Info","Arena",8,"Exit_Zone",1
717.092,"Info","Arena",8,"Enter_Zone",4
719.459,"Info","Arena",9,"Exit_Zone",3
719.459,"Info","Arena",9,"Enter_Zone",4
720.892,"Info","Arena",8,"Exit_Zone",4
720.892,"Info","Arena",8,"Enter_Zone",3
725.024,"Info","Arena",8,"Exit_Zone",3
725.024,"Info","Arena",8,"Enter_Zone",4
727.357,"Info","Arena",8,"Exit_Zone",4
727.357,"Info","Arena",8,"Enter_Zone",1
730.890,"Info","Arena",9,"Exit_Zone",4
730.890,"Info","Arena",9,"Enter_Zone",3
737.255,"Info","Arena",8,"Exit_Zone",1
737.255,"Info","Arena",8,"Enter_Zone",4
739.188,"Info","Arena",8,"Exit_Zone",4
739.188,"Info","Arena",8,"Enter_Zone",2
741.588,"Info","Arena",9,"Exit_Zone",3
741.588,"Info","Arena",9,"Enter_Zone",4
744.954,"Info","Arena",9,"Exit_Zone",4
744.954,"Info","Arena",9,"Enter_Zone",2
745.587,"Info","Arena",8,"Exit_Zone",2
745.587,"Info","Arena",8,"Enter_Zone",4
749.053,"Info","Arena",8,"Exit_Zone",4
749.053,"Info","Arena",8,"Enter_Zone",1
754.018,"Info","Arena",9,"Exit_Zone",2
754.018,"Info","Arena",9,"Enter_Zone",4
756.685,"Info","Arena",8,"Exit_Zone",1
756.685,"Info","Arena",8,"Enter_Zone",4
758.793,"Info","Arena",8,"Exit_Zone",4
758.793,"Info","Arena",8,"Enter_Zone",2
765.116,"Info","Arena",8,"Exit_Zone",2
765.116,"Info","Arena",8,"Enter_Zone",4
767.283,"Info","Arena",8,"Exit_Zone",4
767.283,"Info","Arena",8,"Enter_Zone",3
767.283,"Info","Arena",9,"Exit_Zone",4
767.283,"Info","Arena",9,"Enter_Zone",1
771.615,"Info","Arena",8,"Exit_Zone",3
771.615,"Info","Arena",8,"Enter_Zone",4
774.651,"Info","Arena",8,"Exit_Zone",4
774.651,"Info","Arena",8,"Enter_Zone",1
776.547,"Info","Arena",9,"Exit_Zone",1
776.547,"Info","Arena",9,"Enter_Zone",4
779.280,"Info","Arena",9,"Exit_Zone",4
779.280,"Info","Arena",9,"Enter_Zone",3
779.947,"Info","Arena",8,"Exit_Zone",1
779.947,"Info","Arena",8,"Enter_Zone",4
781.649,"Info","Arena",8,"Exit_Zone",4
781.649,"Info","Arena",8,"Enter_Zone",2
786.379,"Info","Arena",4,"Exit_Zone",1
786.379,"Info","Arena",4,"Enter_Zone",4
786.912,"Info","Arena",9,"Exit_Zone",3
786.912,"Info","Arena",9,"Enter_Zone",4
789.112,"Info","Arena",9,"Exit_Zone",4
789.112,"Info","Arena",9,"Enter_Zone",2
792.511,"Info","Arena",8,"Exit_Zone",2
792.511,"Info","Arena",8,"Enter_Zone",4
795.277,"Info","Arena",9,"Exit_Zone",2
795.277,"Info","Arena",9,"Enter_Zone",4
795.344,"Info","Arena",8,"Exit_Zone",4
795.344,"Info","Arena",8,"Enter_Zone",1
800.176,"Info","Arena",8,"Exit_Zone",1
800.176,"Info","Arena",8,"Enter_Zone",4
801.576,"Info","Arena",8,"Exit_Zone",4
801.576,"Info","Arena",8,"Enter_Zone",2
803.312,"Info","Arena",4,"Exit_Zone",4
803.312,"Info","Arena",4,"Enter_Zone",2
805.312,"Info","Arena",12,"Exit_Zone",4
805.312,"Info","Arena",12,"Enter_Zone",3
817.309,"Info","Arena",4,"Exit_Zone",2
817.309,"Info","Arena",4,"Enter_Zone",4
818.939,"Info","Arena",4,"Exit_Zone",4
818.939,"Info","Arena",4,"Enter_Zone",3
826.071,"Info","Arena",4,"Exit_Zone",3
826.071,"Info","Arena",4,"Enter_Zone",4
827.871,"Info","Arena",4,"Exit_Zone",4
827.871,"Info","Arena",4,"Enter_Zone",1
830.104,"Info","Arena",8,"Exit_Zone",2
830.104,"Info","Arena",8,"Enter_Zone",4
832.806,"Info","Arena",8,"Exit_Zone",4
832.806,"Info","Arena",8,"Enter_Zone",1
839.138,"Info","Arena",4,"Exit_Zone",1
839.138,"Info","Arena",4,"Enter_Zone",4
840.868,"Info","Arena",4,"Exit_Zone",4
840.868,"Info","Arena",4,"Enter_Zone",2
