0.000,"Info","2022-06-07 00:10:49","Service 'E_ymaze_droso' : Execution start"
0.000,"Info","Subject Identification","Y026"
0.000,"Info","Apparatus","Zantiks Unit"
0.000,"Info","Unit ID","8E63AA"
"TIME","","","ARENA","ACTION","ZONE"
602.555,"Info","Arena",9,"Exit_Zone",2
602.555,"Info","Arena",9,"Enter_Zone",4
603.024,"Info","Arena",9,"Exit_Zone",4
603.024,"Info","Arena",9,"Enter_Zone",3
603.554,"Info","Arena",4,"Exit_Zone",2
603.554,"Info","Arena",4,"Enter_Zone",4
604.421,"Info","Arena",7,"Exit_Zone",3
604.421,"Info","Arena",7,"Enter_Zone",4
604.454,"Info","Arena",7,"Exit_Zone",4
604.454,"Info","Arena",7,"Enter_Zone",3
604.488,"Info","Arena",7,"Exit_Zone",3
604.488,"Info","Arena",7,"Enter_Zone",4
604.588,"Info","Arena",7,"Exit_Zone",4
604.588,"Info","Arena",7,"Enter_Zone",3
604.690,"Info","Arena",7,"Exit_Zone",3
604.690,"Info","Arena",7,"Enter_Zone",4
607.154,"Info","Arena",10,"Exit_Zone",4
607.154,"Info","Arena",10,"Enter_Zone",2
607.454,"Info","Arena",7,"Exit_Zone",4
607.454,"Info","Arena",7,"Enter_Zone",1
608.254,"Info","Arena",4,"Exit_Zone",4
608.254,"Info","Arena",4,"Enter_Zone",3
610.786,"Info","Arena",1,"Exit_Zone",1
610.786,"Info","Arena",1,"Enter_Zone",4
612.553,"Info","Arena",6,"Exit_Zone",1
612.553,"Info","Arena",6,"Enter_Zone",4
612.986,"Info","Arena",9,"Exit_Zone",3
612.986,"Info","Arena",9,"Enter_Zone",4
613.153,"Info","Arena",7,"Exit_Zone",1
613.153,"Info","Arena",7,"Enter_Zone",4
614.189,"Info","Arena",1,"Exit_Zone",4
614.189,"Info","Arena",1,"Enter_Zone",3
616.219,"Info","Arena",6,"Exit_Zone",4
616.219,"Info","Arena",6,"Enter_Zone",2
616.586,"Info","Arena",7,"Exit_Zone",4
616.586,"Info","Arena",7,"Enter_Zone",2
617.521,"Info","Arena",4,"Exit_Zone",3
617.521,"Info","Arena",4,"Enter_Zone",4
618.021,"Info","Arena",1,"Exit_Zone",3
618.021,"Info","Arena",1,"Enter_Zone",4
618.785,"Info","Arena",8,"Exit_Zone",1
618.785,"Info","Arena",8,"Enter_Zone",4
619.385,"Info","Arena",3,"Exit_Zone",3
619.385,"Info","Arena",3,"Enter_Zone",4
619.751,"Info","Arena",9,"Exit_Zone",4
619.751,"Info","Arena",9,"Enter_Zone",1
620.187,"Info","Arena",11,"Exit_Zone",2
620.187,"Info","Arena",11,"Enter_Zone",4
621.551,"Info","Arena",1,"Exit_Zone",4
621.551,"Info","Arena",1,"Enter_Zone",2
621.651,"Info","Arena",8,"Exit_Zone",4
621.651,"Info","Arena",8,"Enter_Zone",3
623.020,"Info","Arena",4,"Exit_Zone",4
623.020,"Info","Arena",4,"Enter_Zone",1
625.450,"Info","Arena",5,"Exit_Zone",4
625.450,"Info","Arena",5,"Enter_Zone",2
625.520,"Info","Arena",11,"Exit_Zone",4
625.520,"Info","Arena",11,"Enter_Zone",1
625.650,"Info","Arena",5,"Exit_Zone",2
625.650,"Info","Arena",5,"Enter_Zone",4
627.150,"Info","Arena",5,"Exit_Zone",4
627.150,"Info","Arena",5,"Enter_Zone",2
627.783,"Info","Arena",9,"Exit_Zone",1
627.783,"Info","Arena",9,"Enter_Zone",4
630.249,"Info","Arena",9,"Exit_Zone",4
630.249,"Info","Arena",9,"Enter_Zone",3
630.316,"Info","Arena",9,"Exit_Zone",3
630.316,"Info","Arena",9,"Enter_Zone",4
630.352,"Info","Arena",9,"Exit_Zone",4
630.352,"Info","Arena",9,"Enter_Zone",3
631.249,"Info","Arena",8,"Exit_Zone",3
631.249,"Info","Arena",8,"Enter_Zone",4
633.615,"Info","Arena",10,"Exit_Zone",2
633.615,"Info","Arena",10,"Enter_Zone",4
633.715,"Info","Arena",10,"Exit_Zone",4
633.715,"Info","Arena",10,"Enter_Zone",2
633.749,"Info","Arena",10,"Exit_Zone",2
633.749,"Info","Arena",10,"Enter_Zone",4
633.782,"Info","Arena",10,"Exit_Zone",4
633.782,"Info","Arena",10,"Enter_Zone",2
633.815,"Info","Arena",10,"Exit_Zone",2
633.815,"Info","Arena",10,"Enter_Zone",4
633.851,"Info","Arena",10,"Exit_Zone",4
633.851,"Info","Arena",10,"Enter_Zone",2
633.882,"Info","Arena",10,"Exit_Zone",2
633.882,"Info","Arena",10,"Enter_Zone",4
634.382,"Info","Arena",7,"Exit_Zone",2
634.382,"Info","Arena",7,"Enter_Zone",4
634.415,"Info","Arena",7,"Exit_Zone",4
634.415,"Info","Arena",7,"Enter_Zone",2
634.518,"Info","Arena",7,"Exit_Zone",2
634.518,"Info","Arena",7,"Enter_Zone",4
634.548,"Info","Arena",7,"Exit_Zone",4
634.548,"Info","Arena",7,"Enter_Zone",2
634.582,"Info","Arena",7,"Exit_Zone",2
634.582,"Info","Arena",7,"Enter_Zone",4
634.615,"Info","Arena",7,"Exit_Zone",4
634.615,"Info","Arena",7,"Enter_Zone",2
634.851,"Info","Arena",7,"Exit_Zone",2
634.851,"Info","Arena",7,"Enter_Zone",4
634.882,"Info","Arena",7,"Exit_Zone",4
634.882,"Info","Arena",7,"Enter_Zone",2
634.915,"Info","Arena",7,"Exit_Zone",2
634.915,"Info","Arena",7,"Enter_Zone",4
635.148,"Info","Arena",8,"Exit_Zone",4
635.148,"Info","Arena",8,"Enter_Zone",2
638.614,"Info","Arena",5,"Exit_Zone",2
638.614,"Info","Arena",5,"Enter_Zone",4
638.648,"Info","Arena",5,"Exit_Zone",4
638.648,"Info","Arena",5,"Enter_Zone",2
638.714,"Info","Arena",5,"Exit_Zone",2
638.714,"Info","Arena",5,"Enter_Zone",4
638.748,"Info","Arena",5,"Exit_Zone",4
638.748,"Info","Arena",5,"Enter_Zone",2
639.048,"Info","Arena",5,"Exit_Zone",2
639.048,"Info","Arena",5,"Enter_Zone",4
639.081,"Info","Arena",5,"Exit_Zone",4
639.081,"Info","Arena",5,"Enter_Zone",2
639.517,"Info","Arena",5,"Exit_Zone",2
639.517,"Info","Arena",5,"Enter_Zone",4
639.547,"Info","Arena",5,"Exit_Zone",4
639.547,"Info","Arena",5,"Enter_Zone",2
639.614,"Info","Arena",5,"Exit_Zone",2
639.614,"Info","Arena",5,"Enter_Zone",4
639.647,"Info","Arena",5,"Exit_Zone",4
639.647,"Info","Arena",5,"Enter_Zone",2
639.814,"Info","Arena",5,"Exit_Zone",2
639.814,"Info","Arena",5,"Enter_Zone",4
639.881,"Info","Arena",5,"Exit_Zone",4
639.881,"Info","Arena",5,"Enter_Zone",2
640.281,"Info","Arena",5,"Exit_Zone",2
640.281,"Info","Arena",5,"Enter_Zone",4
640.350,"Info","Arena",5,"Exit_Zone",4
640.350,"Info","Arena",5,"Enter_Zone",2
640.414,"Info","Arena",5,"Exit_Zone",2
640.414,"Info","Arena",5,"Enter_Zone",4
640.447,"Info","Arena",5,"Exit_Zone",4
640.447,"Info","Arena",5,"Enter_Zone",2
640.517,"Info","Arena",7,"Exit_Zone",4
640.517,"Info","Arena",7,"Enter_Zone",3
640.614,"Info","Arena",5,"Exit_Zone",2
640.614,"Info","Arena",5,"Enter_Zone",4
640.647,"Info","Arena",5,"Exit_Zone",4
640.647,"Info","Arena",5,"Enter_Zone",2
640.714,"Info","Arena",5,"Exit_Zone",2
640.714,"Info","Arena",5,"Enter_Zone",4
640.747,"Info","Arena",5,"Exit_Zone",4
640.747,"Info","Arena",5,"Enter_Zone",2
640.781,"Info","Arena",5,"Exit_Zone",2
640.781,"Info","Arena",5,"Enter_Zone",4
640.814,"Info","Arena",5,"Exit_Zone",4
640.814,"Info","Arena",5,"Enter_Zone",2
640.852,"Info","Arena",5,"Exit_Zone",2
640.852,"Info","Arena",5,"Enter_Zone",4
640.949,"Info","Arena",5,"Exit_Zone",4
640.949,"Info","Arena",5,"Enter_Zone",2
640.982,"Info","Arena",5,"Exit_Zone",2
640.982,"Info","Arena",5,"Enter_Zone",4
641.048,"Info","Arena",5,"Exit_Zone",4
641.048,"Info","Arena",5,"Enter_Zone",2
642.647,"Info","Arena",10,"Exit_Zone",4
642.647,"Info","Arena",10,"Enter_Zone",3
644.016,"Info","Arena",7,"Exit_Zone",3
644.016,"Info","Arena",7,"Enter_Zone",4
644.380,"Info","Arena",5,"Exit_Zone",2
644.380,"Info","Arena",5,"Enter_Zone",4
644.413,"Info","Arena",5,"Exit_Zone",4
644.413,"Info","Arena",5,"Enter_Zone",2
644.446,"Info","Arena",5,"Exit_Zone",2
644.446,"Info","Arena",5,"Enter_Zone",4
644.547,"Info","Arena",5,"Exit_Zone",4
644.547,"Info","Arena",5,"Enter_Zone",2
644.613,"Info","Arena",5,"Exit_Zone",2
644.613,"Info","Arena",5,"Enter_Zone",4
644.683,"Info","Arena",5,"Exit_Zone",4
644.683,"Info","Arena",5,"Enter_Zone",2
644.713,"Info","Arena",5,"Exit_Zone",2
644.713,"Info","Arena",5,"Enter_Zone",4
644.813,"Info","Arena",5,"Exit_Zone",4
644.813,"Info","Arena",5,"Enter_Zone",2
644.849,"Info","Arena",5,"Exit_Zone",2
644.849,"Info","Arena",5,"Enter_Zone",4
645.280,"Info","Arena",5,"Exit_Zone",4
645.280,"Info","Arena",5,"Enter_Zone",2
645.380,"Info","Arena",5,"Exit_Zone",2
645.380,"Info","Arena",5,"Enter_Zone",4
645.413,"Info","Arena",5,"Exit_Zone",4
645.413,"Info","Arena",5,"Enter_Zone",2
645.446,"Info","Arena",5,"Exit_Zone",2
645.446,"Info","Arena",5,"Enter_Zone",4
645.813,"Info","Arena",5,"Exit_Zone",4
645.813,"Info","Arena",5,"Enter_Zone",2
645.851,"Info","Arena",5,"Exit_Zone",2
645.851,"Info","Arena",5,"Enter_Zone",4
645.881,"Info","Arena",5,"Exit_Zone",4
645.881,"Info","Arena",5,"Enter_Zone",2
645.946,"Info","Arena",5,"Exit_Zone",2
645.946,"Info","Arena",5,"Enter_Zone",4
645.980,"Info","Arena",5,"Exit_Zone",4
645.980,"Info","Arena",5,"Enter_Zone",2
646.016,"Info","Arena",5,"Exit_Zone",2
646.016,"Info","Arena",5,"Enter_Zone",4
646.046,"Info","Arena",5,"Exit_Zone",4
646.046,"Info","Arena",5,"Enter_Zone",2
646.079,"Info","Arena",5,"Exit_Zone",2
646.079,"Info","Arena",5,"Enter_Zone",4
646.182,"Info","Arena",5,"Exit_Zone",4
646.182,"Info","Arena",5,"Enter_Zone",2
646.213,"Info","Arena",5,"Exit_Zone",2
646.213,"Info","Arena",5,"Enter_Zone",4
646.313,"Info","Arena",5,"Exit_Zone",4
646.313,"Info","Arena",5,"Enter_Zone",2
646.349,"Info","Arena",5,"Exit_Zone",2
646.349,"Info","Arena",5,"Enter_Zone",4
646.579,"Info","Arena",7,"Exit_Zone",4
646.579,"Info","Arena",7,"Enter_Zone",1
647.146,"Info","Arena",5,"Exit_Zone",4
647.146,"Info","Arena",5,"Enter_Zone",2
647.279,"Info","Arena",8,"Exit_Zone",2
647.279,"Info","Arena",8,"Enter_Zone",4
648.879,"Info","Arena",5,"Exit_Zone",2
648.879,"Info","Arena",5,"Enter_Zone",4
648.912,"Info","Arena",5,"Exit_Zone",4
648.912,"Info","Arena",5,"Enter_Zone",2
649.146,"Info","Arena",5,"Exit_Zone",2
649.146,"Info","Arena",5,"Enter_Zone",4
649.212,"Info","Arena",5,"Exit_Zone",4
649.212,"Info","Arena",5,"Enter_Zone",2
649.445,"Info","Arena",5,"Exit_Zone",2
649.445,"Info","Arena",5,"Enter_Zone",4
649.479,"Info","Arena",5,"Exit_Zone",4
649.479,"Info","Arena",5,"Enter_Zone",2
649.579,"Info","Arena",5,"Exit_Zone",2
649.579,"Info","Arena",5,"Enter_Zone",4
649.645,"Info","Arena",5,"Exit_Zone",4
649.645,"Info","Arena",5,"Enter_Zone",2
649.812,"Info","Arena",5,"Exit_Zone",2
649.812,"Info","Arena",5,"Enter_Zone",4
651.712,"Info","Arena",5,"Exit_Zone",4
651.712,"Info","Arena",5,"Enter_Zone",2
652.045,"Info","Arena",7,"Exit_Zone",1
652.045,"Info","Arena",7,"Enter_Zone",4
652.514,"Info","Arena",5,"Exit_Zone",2
652.514,"Info","Arena",5,"Enter_Zone",4
652.545,"Info","Arena",5,"Exit_Zone",4
652.545,"Info","Arena",5,"Enter_Zone",2
652.645,"Info","Arena",5,"Exit_Zone",2
652.645,"Info","Arena",5,"Enter_Zone",4
652.681,"Info","Arena",5,"Exit_Zone",4
652.681,"Info","Arena",5,"Enter_Zone",2
652.711,"Info","Arena",8,"Exit_Zone",4
652.711,"Info","Arena",8,"Enter_Zone",3
652.745,"Info","Arena",5,"Exit_Zone",2
652.745,"Info","Arena",5,"Enter_Zone",4
652.779,"Info","Arena",5,"Exit_Zone",4
652.779,"Info","Arena",5,"Enter_Zone",2
652.848,"Info","Arena",5,"Exit_Zone",2
652.848,"Info","Arena",5,"Enter_Zone",4
652.912,"Info","Arena",5,"Exit_Zone",4
