0.000,"Info","2022-06-08 03:49:54","Service 'E_ymaze_droso' : Execution start"
0.000,"Info","Subject Identification","Y044"
0.000,"Info","Apparatus","Zantiks Unit"
0.000,"Info","Unit ID","8E63AA"
"TIME","","","ARENA","ACTION","ZONE"
601.335,"Info","Arena",1,"Enter_Zone",1
601.335,"Info","Arena",2,"Enter_Zone",1
601.335,"Info","Arena",3,"Enter_Zone",2
601.335,"Info","Arena",4,"Enter_Zone",4
601.335,"Info","Arena",5,"Enter_Zone",4
601.335,"Info","Arena",6,"Enter_Zone",3
601.335,"Info","Arena",7,"Enter_Zone",3
601.335,"Info","Arena",8,"Enter_Zone",3
601.335,"Info","Arena",9,"Enter_Zone",1
601.335,"Info","Arena",10,"Enter_Zone",3
601.335,"Info","Arena",11,"Enter_Zone",4
601.335,"Info","Arena",12,"Enter_Zone",2
601.335,"Info","Arena",13,"Enter_Zone",4
601.535,"Info","Arena",4,"Exit_Zone",4
601.535,"Info","Arena",4,"Enter_Zone",2
602.201,"Info","Arena",1,"Exit_Zone",1
602.201,"Info","Arena",1,"Enter_Zone",4
603.401,"Info","Arena",3,"Exit_Zone",2
603.401,"Info","Arena",3,"Enter_Zone",4
604.067,"Info","Arena",1,"Exit_Zone",4
604.067,"Info","Arena",1,"Enter_Zone",3
604.270,"Info","Arena",3,"Exit_Zone",4
604.270,"Info","Arena",3,"Enter_Zone",2
605.201,"Info","Arena",3,"Exit_Zone",2
605.201,"Info","Arena",3,"Enter_Zone",4
606.867,"Info","Arena",6,"Exit_Zone",3
606.867,"Info","Arena",6,"Enter_Zone",4
609.667,"Info","Arena",3,"Exit_Zone",4
609.667,"Info","Arena",3,"Enter_Zone",1
610.936,"Info","Arena",6,"Exit_Zone",4
610.936,"Info","Arena",6,"Enter_Zone",2
611.499,"Info","Arena",4,"Exit_Zone",2
611.499,"Info","Arena",4,"Enter_Zone",4
611.899,"Info","Arena",6,"Exit_Zone",2
611.899,"Info","Arena",6,"Enter_Zone",4
611.966,"Info","Arena",5,"Exit_Zone",4
611.966,"Info","Arena",5,"Enter_Zone",1
617.268,"Info","Arena",4,"Exit_Zone",4
617.268,"Info","Arena",4,"Enter_Zone",3
617.298,"Info","Arena",4,"Exit_Zone",3
617.298,"Info","Arena",4,"Enter_Zone",4
617.331,"Info","Arena",4,"Exit_Zone",4
617.331,"Info","Arena",4,"Enter_Zone",3
621.731,"Info","Arena",6,"Exit_Zone",4
621.731,"Info","Arena",6,"Enter_Zone",3
629.996,"Info","Arena",6,"Exit_Zone",3
629.996,"Info","Arena",6,"Enter_Zone",4
633.728,"Info","Arena",3,"Exit_Zone",1
633.728,"Info","Arena",3,"Enter_Zone",4
634.995,"Info","Arena",6,"Exit_Zone",4
634.995,"Info","Arena",6,"Enter_Zone",1
636.097,"Info","Arena",7,"Exit_Zone",3
636.097,"Info","Arena",7,"Enter_Zone",4
637.328,"Info","Arena",3,"Exit_Zone",4
637.328,"Info","Arena",3,"Enter_Zone",3
637.861,"Info","Arena",5,"Exit_Zone",1
637.861,"Info","Arena",5,"Enter_Zone",4
638.294,"Info","Arena",5,"Exit_Zone",4
638.294,"Info","Arena",5,"Enter_Zone",1
638.627,"Info","Arena",9,"Exit_Zone",1
638.627,"Info","Arena",9,"Enter_Zone",4
639.560,"Info","Arena",5,"Exit_Zone",1
639.560,"Info","Arena",5,"Enter_Zone",4
639.994,"Info","Arena",7,"Exit_Zone",4
639.994,"Info","Arena",7,"Enter_Zone",1
640.993,"Info","Arena",9,"Exit_Zone",4
