0.000,"Info","2001-04-15 23:35:24","Service 'E_ymaze_droso' : Execution start"
0.000,"Info","Subject Identification","Y039"
0.000,"Info","Apparatus","Zantiks Unit"
0.000,"Info","Unit ID","0107D3"
"TIME","","","ARENA","ACTION","ZONE"
601.411,"Info","Arena",1,"Enter_Zone",4
601.411,"Info","Arena",2,"Enter_Zone",1
601.411,"Info","Arena",3,"Enter_Zone",4
601.411,"Info","Arena",4,"Enter_Zone",2
601.411,"Info","Arena",5,"Enter_Zone",3
601.411,"Info","Arena",6,"Enter_Zone",2
601.411,"Info","Arena",7,"Enter_Zone",4
601.411,"Info","Arena",8,"Enter_Zone",3
601.411,"Info","Arena",9,"Enter_Zone",3
601.411,"Info","Arena",10,"Enter_Zone",4
601.411,"Info","Arena",11,"Enter_Zone",4
601.411,"Info","Arena",12,"Enter_Zone",1
601.411,"Info","Arena",13,"Enter_Zone",4
601.411,"Info","Arena",14,"Enter_Zone",4
613.045,"Info","Arena",13,"Exit_Zone",4
613.045,"Info","Arena",13,"Enter_Zone",1
614.276,"Info","Arena",13,"Exit_Zone",1
614.276,"Info","Arena",13,"Enter_Zone",4
620.108,"Info","Arena",10,"Exit_Zone",4
620.108,"Info","Arena",10,"Enter_Zone",1
620.710,"Info","Arena",13,"Exit_Zone",4
620.710,"Info","Arena",13,"Enter_Zone",1
625.107,"Info","Arena",1,"Exit_Zone",4
625.107,"Info","Arena",1,"Enter_Zone",3
627.340,"Info","Arena",13,"Exit_Zone",1
627.340,"Info","Arena",13,"Enter_Zone",4
628.073,"Info","Arena",5,"Exit_Zone",3
628.073,"Info","Arena",5,"Enter_Zone",4
628.173,"Info","Arena",5,"Exit_Zone",4
628.173,"Info","Arena",5,"Enter_Zone",3
628.208,"Info","Arena",5,"Exit_Zone",3
628.208,"Info","Arena",5,"Enter_Zone",4
628.339,"Info","Arena",12,"Exit_Zone",1
628.339,"Info","Arena",12,"Enter_Zone",4
628.375,"Info","Arena",12,"Exit_Zone",4
628.375,"Info","Arena",12,"Enter_Zone",1
628.439,"Info","Arena",12,"Exit_Zone",1
628.439,"Info","Arena",12,"Enter_Zone",4
629.772,"Info","Arena",5,"Exit_Zone",4
629.772,"Info","Arena",5,"Enter_Zone",3
629.875,"Info","Arena",5,"Exit_Zone",3
629.875,"Info","Arena",5,"Enter_Zone",4
629.906,"Info","Arena",5,"Exit_Zone",4
629.906,"Info","Arena",5,"Enter_Zone",3
629.906,"Info","Arena",14,"Exit_Zone",4
629.906,"Info","Arena",14,"Enter_Zone",3
629.939,"Info","Arena",5,"Exit_Zone",3
629.939,"Info","Arena",5,"Enter_Zone",4
629.972,"Info","Arena",5,"Exit_Zone",4
629.972,"Info","Arena",5,"Enter_Zone",3
630.139,"Info","Arena",5,"Exit_Zone",3
