0.000,"Info","2001-04-15 03:05:50","Service 'E_ymaze_droso' : Execution start"
0.000,"Info","Subject Identification","Y033"
0.000,"Info","Apparatus","Zantiks Unit"
0.000,"Info","Unit ID","0107D3"
"TIME","","","ARENA","ACTION","ZONE"
601.340,"Info","Arena",1,"Enter_Zone",1
601.340,"Info","Arena",2,"Enter_Zone",4
601.340,"Info","Arena",3,"Enter_Zone",1
601.340,"Info","Arena",4,"Enter_Zone",1
601.340,"Info","Arena",5,"Enter_Zone",3
601.340,"Info","Arena",6,"Enter_Zone",2
601.340,"Info","Arena",7,"Enter_Zone",3
601.340,"Info","Arena",8,"Enter_Zone",4
601.340,"Info","Arena",9,"Enter_Zone",4
601.340,"Info","Arena",10,"Enter_Zone",2
601.340,"Info","Arena",11,"Enter_Zone",1
601.340,"Info","Arena",12,"Enter_Zone",3
601.340,"Info","Arena",13,"Enter_Zone",2
601.340,"Info","Arena",14,"Enter_Zone",4
602.242,"Info","Arena",7,"Exit_Zone",3
602.242,"Info","Arena",7,"Enter_Zone",4
603.606,"Info","Arena",7,"Exit_Zone",4
603.606,"Info","Arena",7,"Enter_Zone",1
603.673,"Info","Arena",6,"Exit_Zone",2
603.673,"Info","Arena",6,"Enter_Zone",4
604.373,"Info","Arena",13,"Exit_Zone",2
604.373,"Info","Arena",13,"Enter_Zone",4
604.606,"Info","Arena",12,"Exit_Zone",3
604.606,"Info","Arena",12,"Enter_Zone",4
605.372,"Info","Arena",4,"Exit_Zone",1
605.372,"Info","Arena",4,"Enter_Zone",4
605.408,"Info","Arena",14,"Exit_Zone",4
605.408,"Info","Arena",14,"Enter_Zone",2
606.306,"Info","Arena",12,"Exit_Zone",4
606.306,"Info","Arena",12,"Enter_Zone",1
606.972,"Info","Arena",4,"Exit_Zone",4
606.972,"Info","Arena",4,"Enter_Zone",3
608.538,"Info","Arena",13,"Exit_Zone",4
608.538,"Info","Arena",13,"Enter_Zone",3
609.205,"Info","Arena",6,"Exit_Zone",4
609.205,"Info","Arena",6,"Enter_Zone",1
611.371,"Info","Arena",4,"Exit_Zone",3
611.371,"Info","Arena",4,"Enter_Zone",4
612.038,"Info","Arena",14,"Exit_Zone",2
612.038,"Info","Arena",14,"Enter_Zone",4
612.771,"Info","Arena",3,"Exit_Zone",1
612.771,"Info","Arena",3,"Enter_Zone",4
612.838,"Info","Arena",13,"Exit_Zone",3
612.838,"Info","Arena",13,"Enter_Zone",4
613.073,"Info","Arena",4,"Exit_Zone",4
613.073,"Info","Arena",4,"Enter_Zone",1
614.137,"Info","Arena",13,"Exit_Zone",4
614.137,"Info","Arena",13,"Enter_Zone",1
614.171,"Info","Arena",7,"Exit_Zone",1
614.171,"Info","Arena",7,"Enter_Zone",4
615.470,"Info","Arena",14,"Exit_Zone",4
615.470,"Info","Arena",14,"Enter_Zone",1
615.704,"Info","Arena",7,"Exit_Zone",4
615.704,"Info","Arena",7,"Enter_Zone",2
616.837,"Info","Arena",1,"Exit_Zone",1
616.837,"Info","Arena",1,"Enter_Zone",4
617.970,"Info","Arena",4,"Exit_Zone",1
617.970,"Info","Arena",4,"Enter_Zone",4
618.072,"Info","Arena",6,"Exit_Zone",1
618.072,"Info","Arena",6,"Enter_Zone",4
618.603,"Info","Arena",1,"Exit_Zone",4
618.603,"Info","Arena",1,"Enter_Zone",3
619.036,"Info","Arena",6,"Exit_Zone",4
619.036,"Info","Arena",6,"Enter_Zone",3
621.436,"Info","Arena",7,"Exit_Zone",2
621.436,"Info","Arena",7,"Enter_Zone",4
621.571,"Info","Arena",1,"Exit_Zone",3
621.571,"Info","Arena",1,"Enter_Zone",4
622.071,"Info","Arena",13,"Exit_Zone",1
622.071,"Info","Arena",13,"Enter_Zone",4
623.702,"Info","Arena",14,"Exit_Zone",1
623.702,"Info","Arena",14,"Enter_Zone",4
623.904,"Info","Arena",7,"Exit_Zone",4
623.904,"Info","Arena",7,"Enter_Zone",3
624.635,"Info","Arena",4,"Exit_Zone",4
624.635,"Info","Arena",4,"Enter_Zone",2
625.268,"Info","Arena",13,"Exit_Zone",4
625.268,"Info","Arena",13,"Enter_Zone",3
625.702,"Info","Arena",14,"Exit_Zone",4
625.702,"Info","Arena",14,"Enter_Zone",3
629.368,"Info","Arena",13,"Exit_Zone",3
629.368,"Info","Arena",13,"Enter_Zone",4
630.403,"Info","Arena",4,"Exit_Zone",2
630.403,"Info","Arena",4,"Enter_Zone",4
630.534,"Info","Arena",14,"Exit_Zone",3
630.534,"Info","Arena",14,"Enter_Zone",4
630.769,"Info","Arena",13,"Exit_Zone",4
630.769,"Info","Arena",13,"Enter_Zone",2
