0.000,"Info","2022-06-01 05:36:41","Service 'E_ymaze_droso' : Execution start"
0.000,"Info","Subject Identification","Y022"
0.000,"Info","Apparatus","Zantiks Unit"
0.000,"Info","Unit ID","5B0E17"
"TIME","","","ARENA","ACTION","ZONE"
601.344,"Info","Arena",1,"Enter_Zone",4
601.344,"Info","Arena",2,"Enter_Zone",1
601.344,"Info","Arena",3,"Enter_Zone",2
601.344,"Info","Arena",4,"Enter_Zone",1
601.344,"Info","Arena",5,"Enter_Zone",4
601.344,"Info","Arena",6,"Enter_Zone",4
601.344,"Info","Arena",7,"Enter_Zone",4
601.344,"Info","Arena",10,"Enter_Zone",1
601.344,"Info","Arena",12,"Enter_Zone",3
601.344,"Info","Arena",13,"Enter_Zone",2
601.411,"Info","Arena",11,"Enter_Zone",1
605.677,"Info","Arena",9,"Enter_Zone",3
608.310,"Info","Arena",9,"Exit_Zone",3
608.310,"Info","Arena",9,"Enter_Zone",4
608.712,"Info","Arena",9,"Exit_Zone",4
608.712,"Info","Arena",9,"Enter_Zone",3
608.910,"Info","Arena",9,"Exit_Zone",3
608.910,"Info","Arena",9,"Enter_Zone",4
609.143,"Info","Arena",9,"Exit_Zone",4
609.143,"Info","Arena",9,"Enter_Zone",3
609.276,"Info","Arena",9,"Exit_Zone",3
609.276,"Info","Arena",9,"Enter_Zone",4
609.378,"Info","Arena",9,"Exit_Zone",4
609.378,"Info","Arena",9,"Enter_Zone",3
617.377,"Info","Arena",9,"Exit_Zone",3
617.377,"Info","Arena",9,"Enter_Zone",4
621.074,"Info","Arena",9,"Exit_Zone",4
621.074,"Info","Arena",9,"Enter_Zone",1
623.174,"Info","Arena",6,"Exit_Zone",4
623.174,"Info","Arena",6,"Enter_Zone",2
634.272,"Info","Arena",9,"Exit_Zone",1
634.272,"Info","Arena",9,"Enter_Zone",4
650.870,"Info","Arena",7,"Exit_Zone",4
650.870,"Info","Arena",7,"Enter_Zone",1
652.570,"Info","Arena",9,"Exit_Zone",4
