0.000,"Info","2022-06-07 03:41:55","Service 'E_ymaze_droso' : Execution start"
0.000,"Info","Subject Identification","Y031"
0.000,"Info","Apparatus","Zantiks Unit"
0.000,"Info","Unit ID","5B0E17"
"TIME","","","ARENA","ACTION","ZONE"
601.343,"Info","Arena",1,"Enter_Zone",4
601.343,"Info","Arena",2,"Enter_Zone",1
601.343,"Info","Arena",3,"Enter_Zone",1
601.343,"Info","Arena",5,"Enter_Zone",4
601.343,"Info","Arena",6,"Enter_Zone",3
601.343,"Info","Arena",7,"Enter_Zone",1
601.343,"Info","Arena",8,"Enter_Zone",2
601.343,"Info","Arena",9,"Enter_Zone",4
601.343,"Info","Arena",10,"Enter_Zone",3
601.343,"Info","Arena",11,"Enter_Zone",3
601.343,"Info","Arena",13,"Enter_Zone",3
601.402,"Info","Arena",14,"Enter_Zone",4
602.568,"Info","Arena",14,"Exit_Zone",4
602.568,"Info","Arena",14,"Enter_Zone",1
608.900,"Info","Arena",13,"Exit_Zone",3
608.900,"Info","Arena",13,"Enter_Zone",4
610.366,"Info","Arena",6,"Exit_Zone",3
610.366,"Info","Arena",6,"Enter_Zone",4
611.566,"Info","Arena",14,"Exit_Zone",1
611.566,"Info","Arena",14,"Enter_Zone",4
612.033,"Info","Arena",9,"Exit_Zone",4
612.033,"Info","Arena",9,"Enter_Zone",3
612.135,"Info","Arena",9,"Exit_Zone",3
612.135,"Info","Arena",9,"Enter_Zone",4
612.166,"Info","Arena",9,"Exit_Zone",4
612.166,"Info","Arena",9,"Enter_Zone",3
612.266,"Info","Arena",9,"Exit_Zone",3
612.266,"Info","Arena",9,"Enter_Zone",4
612.433,"Info","Arena",13,"Exit_Zone",4
612.433,"Info","Arena",13,"Enter_Zone",2
614.032,"Info","Arena",6,"Exit_Zone",4
614.032,"Info","Arena",6,"Enter_Zone",2
614.899,"Info","Arena",9,"Exit_Zone",4
614.899,"Info","Arena",9,"Enter_Zone",3
615.199,"Info","Arena",9,"Exit_Zone",3
615.199,"Info","Arena",9,"Enter_Zone",4
615.332,"Info","Arena",9,"Exit_Zone",4
615.332,"Info","Arena",9,"Enter_Zone",3
615.365,"Info","Arena",9,"Exit_Zone",3
615.365,"Info","Arena",9,"Enter_Zone",4
615.399,"Info","Arena",9,"Exit_Zone",4
615.399,"Info","Arena",9,"Enter_Zone",3
616.999,"Info","Arena",14,"Exit_Zone",4
616.999,"Info","Arena",14,"Enter_Zone",2
617.865,"Info","Arena",13,"Exit_Zone",2
617.865,"Info","Arena",13,"Enter_Zone",4
618.598,"Info","Arena",11,"Exit_Zone",3
618.598,"Info","Arena",11,"Enter_Zone",4
618.967,"Info","Arena",12,"Enter_Zone",4
620.431,"Info","Arena",11,"Exit_Zone",4
620.431,"Info","Arena",11,"Enter_Zone",1
621.966,"Info","Arena",3,"Exit_Zone",1
621.966,"Info","Arena",3,"Enter_Zone",4
623.097,"Info","Arena",12,"Exit_Zone",4
623.097,"Info","Arena",12,"Enter_Zone",2
623.398,"Info","Arena",6,"Exit_Zone",2
623.398,"Info","Arena",6,"Enter_Zone",4
624.331,"Info","Arena",13,"Exit_Zone",4
624.331,"Info","Arena",13,"Enter_Zone",3
626.197,"Info","Arena",8,"Exit_Zone",2
626.197,"Info","Arena",8,"Enter_Zone",4
626.466,"Info","Arena",9,"Exit_Zone",3
626.466,"Info","Arena",9,"Enter_Zone",4
627.030,"Info","Arena",8,"Exit_Zone",4
627.030,"Info","Arena",8,"Enter_Zone",1
627.530,"Info","Arena",11,"Exit_Zone",1
627.530,"Info","Arena",11,"Enter_Zone",4
628.563,"Info","Arena",9,"Exit_Zone",4
628.563,"Info","Arena",9,"Enter_Zone",1
629.465,"Info","Arena",13,"Exit_Zone",3
629.465,"Info","Arena",13,"Enter_Zone",4
629.598,"Info","Arena",11,"Exit_Zone",4
629.598,"Info","Arena",11,"Enter_Zone",3
629.633,"Info","Arena",13,"Exit_Zone",4
629.633,"Info","Arena",13,"Enter_Zone",3
629.698,"Info","Arena",13,"Exit_Zone",3
629.698,"Info","Arena",13,"Enter_Zone",4
631.729,"Info","Arena",3,"Exit_Zone",4
631.729,"Info","Arena",3,"Enter_Zone",2
632.196,"Info","Arena",13,"Exit_Zone",4
632.196,"Info","Arena",13,"Enter_Zone",2
632.797,"Info","Arena",8,"Exit_Zone",1
632.797,"Info","Arena",8,"Enter_Zone",4
634.530,"Info","Arena",8,"Exit_Zone",4
634.530,"Info","Arena",8,"Enter_Zone",3
635.095,"Info","Arena",13,"Exit_Zone",2
635.095,"Info","Arena",13,"Enter_Zone",4
635.262,"Info","Arena",11,"Exit_Zone",3
635.262,"Info","Arena",11,"Enter_Zone",4
636.528,"Info","Arena",12,"Exit_Zone",2
636.528,"Info","Arena",12,"Enter_Zone",4
636.595,"Info","Arena",12,"Exit_Zone",4
636.595,"Info","Arena",12,"Enter_Zone",2
636.695,"Info","Arena",12,"Exit_Zone",2
636.695,"Info","Arena",12,"Enter_Zone",4
637.361,"Info","Arena",8,"Exit_Zone",3
637.361,"Info","Arena",8,"Enter_Zone",4
638.861,"Info","Arena",12,"Exit_Zone",4
638.861,"Info","Arena",12,"Enter_Zone",3
638.894,"Info","Arena",8,"Exit_Zone",4
638.894,"Info","Arena",8,"Enter_Zone",2
641.094,"Info","Arena",13,"Exit_Zone",4
641.094,"Info","Arena",13,"Enter_Zone",3
641.161,"Info","Arena",3,"Exit_Zone",2
641.161,"Info","Arena",3,"Enter_Zone",4
643.796,"Info","Arena",12,"Exit_Zone",3
643.796,"Info","Arena",12,"Enter_Zone",4
644.393,"Info","Arena",3,"Exit_Zone",4
644.393,"Info","Arena",3,"Enter_Zone",3
645.160,"Info","Arena",8,"Exit_Zone",2
645.160,"Info","Arena",8,"Enter_Zone",4
645.295,"Info","Arena",9,"Exit_Zone",1
645.295,"Info","Arena",9,"Enter_Zone",4
645.726,"Info","Arena",12,"Exit_Zone",4
645.726,"Info","Arena",12,"Enter_Zone",2
646.760,"Info","Arena",8,"Exit_Zone",4
646.760,"Info","Arena",8,"Enter_Zone",1
648.893,"Info","Arena",13,"Exit_Zone",3
648.893,"Info","Arena",13,"Enter_Zone",4
648.993,"Info","Arena",9,"Exit_Zone",4
648.993,"Info","Arena",9,"Enter_Zone",2
649.226,"Info","Arena",13,"Exit_Zone",4
649.226,"Info","Arena",13,"Enter_Zone",3
649.759,"Info","Arena",13,"Exit_Zone",3
649.759,"Info","Arena",13,"Enter_Zone",4
651.627,"Info","Arena",13,"Exit_Zone",4
651.627,"Info","Arena",13,"Enter_Zone",2
652.425,"Info","Arena",3,"Exit_Zone",3
652.425,"Info","Arena",3,"Enter_Zone",4
653.925,"Info","Arena",9,"Exit_Zone",2
653.925,"Info","Arena",9,"Enter_Zone",4
656.891,"Info","Arena",13,"Exit_Zone",2
656.891,"Info","Arena",13,"Enter_Zone",4
656.960,"Info","Arena",8,"Exit_Zone",1
656.960,"Info","Arena",8,"Enter_Zone",4
657.126,"Info","Arena",6,"Exit_Zone",4
657.126,"Info","Arena",6,"Enter_Zone",3
657.258,"Info","Arena",9,"Exit_Zone",4
657.258,"Info","Arena",9,"Enter_Zone",3
657.558,"Info","Arena",8,"Exit_Zone",4
657.558,"Info","Arena",8,"Enter_Zone",3
658.424,"Info","Arena",13,"Exit_Zone",4
658.424,"Info","Arena",13,"Enter_Zone",1
658.491,"Info","Arena",12,"Exit_Zone",2
658.491,"Info","Arena",12,"Enter_Zone",4
659.793,"Info","Arena",10,"Exit_Zone",3
659.793,"Info","Arena",10,"Enter_Zone",4
659.824,"Info","Arena",10,"Exit_Zone",4
659.824,"Info","Arena",10,"Enter_Zone",3
659.857,"Info","Arena",10,"Exit_Zone",3
659.857,"Info","Arena",10,"Enter_Zone",4
660.224,"Info","Arena",3,"Exit_Zone",4
660.224,"Info","Arena",3,"Enter_Zone",1
660.257,"Info","Arena",3,"Exit_Zone",1
660.257,"Info","Arena",3,"Enter_Zone",4
660.292,"Info","Arena",3,"Exit_Zone",4
660.292,"Info","Arena",3,"Enter_Zone",1
660.390,"Info","Arena",3,"Exit_Zone",1
660.390,"Info","Arena",3,"Enter_Zone",4
660.424,"Info","Arena",3,"Exit_Zone",4
660.424,"Info","Arena",3,"Enter_Zone",1
660.490,"Info","Arena",3,"Exit_Zone",1
660.490,"Info","Arena",3,"Enter_Zone",4
660.490,"Info","Arena",8,"Exit_Zone",3
660.490,"Info","Arena",8,"Enter_Zone",4
660.724,"Info","Arena",12,"Exit_Zone",4
660.724,"Info","Arena",12,"Enter_Zone",3
661.792,"Info","Arena",9,"Exit_Zone",3
661.792,"Info","Arena",9,"Enter_Zone",4
662.125,"Info","Arena",8,"Exit_Zone",4
662.125,"Info","Arena",8,"Enter_Zone",2
663.458,"Info","Arena",13,"Exit_Zone",1
663.458,"Info","Arena",13,"Enter_Zone",4
663.823,"Info","Arena",9,"Exit_Zone",4
663.823,"Info","Arena",9,"Enter_Zone",1
665.625,"Info","Arena",12,"Exit_Zone",3
665.625,"Info","Arena",12,"Enter_Zone",4
666.089,"Info","Arena",8,"Exit_Zone",2
666.089,"Info","Arena",8,"Enter_Zone",4
666.389,"Info","Arena",3,"Exit_Zone",4
666.389,"Info","Arena",3,"Enter_Zone",1
666.889,"Info","Arena",12,"Exit_Zone",4
666.889,"Info","Arena",12,"Enter_Zone",1
667.056,"Info","Arena",8,"Exit_Zone",4
667.056,"Info","Arena",8,"Enter_Zone",1
668.124,"Info","Arena",6,"Exit_Zone",3
668.124,"Info","Arena",6,"Enter_Zone",4
668.755,"Info","Arena",11,"Exit_Zone",4
668.755,"Info","Arena",11,"Enter_Zone",1
670.222,"Info","Arena",6,"Exit_Zone",4
670.222,"Info","Arena",6,"Enter_Zone",1
670.922,"Info","Arena",8,"Exit_Zone",1
670.922,"Info","Arena",8,"Enter_Zone",4
672.123,"Info","Arena",8,"Exit_Zone",4
672.123,"Info","Arena",8,"Enter_Zone",3
674.188,"Info","Arena",9,"Exit_Zone",1
674.188,"Info","Arena",9,"Enter_Zone",4
675.789,"Info","Arena",13,"Exit_Zone",4
675.789,"Info","Arena",13,"Enter_Zone",2
675.921,"Info","Arena",9,"Exit_Zone",4
675.921,"Info","Arena",9,"Enter_Zone",2
676.623,"Info","Arena",8,"Exit_Zone",3
676.623,"Info","Arena",8,"Enter_Zone",4
677.521,"Info","Arena",1,"Exit_Zone",4
677.521,"Info","Arena",1,"Enter_Zone",3
677.521,"Info","Arena",6,"Exit_Zone",1
677.521,"Info","Arena",6,"Enter_Zone",4
677.887,"Info","Arena",8,"Exit_Zone",4
677.887,"Info","Arena",8,"Enter_Zone",2
678.554,"Info","Arena",11,"Exit_Zone",1
678.554,"Info","Arena",11,"Enter_Zone",4
681.153,"Info","Arena",13,"Exit_Zone",2
681.153,"Info","Arena",13,"Enter_Zone",4
681.520,"Info","Arena",8,"Exit_Zone",2
681.520,"Info","Arena",8,"Enter_Zone",4
681.586,"Info","Arena",12,"Exit_Zone",1
681.586,"Info","Arena",12,"Enter_Zone",4
681.622,"Info","Arena",12,"Exit_Zone",4
681.622,"Info","Arena",12,"Enter_Zone",1
681.653,"Info","Arena",12,"Exit_Zone",1
681.653,"Info","Arena",12,"Enter_Zone",4
682.686,"Info","Arena",8,"Exit_Zone",4
682.686,"Info","Arena",8,"Enter_Zone",1
684.554,"Info","Arena",13,"Exit_Zone",4
684.554,"Info","Arena",13,"Enter_Zone",1
685.819,"Info","Arena",6,"Exit_Zone",4
685.819,"Info","Arena",6,"Enter_Zone",3
687.652,"Info","Arena",12,"Exit_Zone",4
687.652,"Info","Arena",12,"Enter_Zone",3
688.685,"Info","Arena",8,"Exit_Zone",1
688.685,"Info","Arena",8,"Enter_Zone",4
688.985,"Info","Arena",13,"Exit_Zone",1
688.985,"Info","Arena",13,"Enter_Zone",4
689.453,"Info","Arena",14,"Exit_Zone",2
689.453,"Info","Arena",14,"Enter_Zone",4
689.685,"Info","Arena",8,"Exit_Zone",4
689.685,"Info","Arena",8,"Enter_Zone",3
691.385,"Info","Arena",13,"Exit_Zone",4
691.385,"Info","Arena",13,"Enter_Zone",2
691.953,"Info","Arena",13,"Exit_Zone",2
691.953,"Info","Arena",13,"Enter_Zone",4
692.418,"Info","Arena",12,"Exit_Zone",3
692.418,"Info","Arena",12,"Enter_Zone",4
692.518,"Info","Arena",8,"Exit_Zone",3
692.518,"Info","Arena",8,"Enter_Zone",4
693.184,"Info","Arena",11,"Exit_Zone",4
693.184,"Info","Arena",11,"Enter_Zone",1
693.417,"Info","Arena",13,"Exit_Zone",4
693.417,"Info","Arena",13,"Enter_Zone",3
694.051,"Info","Arena",8,"Exit_Zone",4
694.051,"Info","Arena",8,"Enter_Zone",2
694.585,"Info","Arena",12,"Exit_Zone",4
694.585,"Info","Arena",12,"Enter_Zone",2
696.350,"Info","Arena",6,"Exit_Zone",3
696.350,"Info","Arena",6,"Enter_Zone",4
696.850,"Info","Arena",13,"Exit_Zone",3
696.850,"Info","Arena",13,"Enter_Zone",4
696.984,"Info","Arena",6,"Exit_Zone",4
696.984,"Info","Arena",6,"Enter_Zone",3
698.483,"Info","Arena",13,"Exit_Zone",4
698.483,"Info","Arena",13,"Enter_Zone",1
699.816,"Info","Arena",12,"Exit_Zone",2
699.816,"Info","Arena",12,"Enter_Zone",4
700.749,"Info","Arena",11,"Exit_Zone",1
700.749,"Info","Arena",11,"Enter_Zone",4
702.049,"Info","Arena",1,"Exit_Zone",3
702.049,"Info","Arena",1,"Enter_Zone",4
702.118,"Info","Arena",1,"Exit_Zone",4
702.118,"Info","Arena",1,"Enter_Zone",3
702.149,"Info","Arena",1,"Exit_Zone",3
702.149,"Info","Arena",1,"Enter_Zone",4
702.349,"Info","Arena",5,"Exit_Zone",4
702.349,"Info","Arena",5,"Enter_Zone",2
702.882,"Info","Arena",11,"Exit_Zone",4
702.882,"Info","Arena",11,"Enter_Zone",3
703.849,"Info","Arena",9,"Exit_Zone",2
703.849,"Info","Arena",9,"Enter_Zone",4
703.882,"Info","Arena",9,"Exit_Zone",4
703.882,"Info","Arena",9,"Enter_Zone",2
703.951,"Info","Arena",9,"Exit_Zone",2
703.951,"Info","Arena",9,"Enter_Zone",4
705.284,"Info","Arena",8,"Exit_Zone",2
705.284,"Info","Arena",8,"Enter_Zone",4
706.148,"Info","Arena",13,"Exit_Zone",1
706.148,"Info","Arena",13,"Enter_Zone",4
706.848,"Info","Arena",8,"Exit_Zone",4
706.848,"Info","Arena",8,"Enter_Zone",1
708.348,"Info","Arena",13,"Exit_Zone",4
708.348,"Info","Arena",13,"Enter_Zone",2
708.617,"Info","Arena",11,"Exit_Zone",3
708.617,"Info","Arena",11,"Enter_Zone",4
709.348,"Info","Arena",12,"Exit_Zone",4
709.348,"Info","Arena",12,"Enter_Zone",3
711.214,"Info","Arena",8,"Exit_Zone",1
711.214,"Info","Arena",8,"Enter_Zone",4
711.949,"Info","Arena",3,"Exit_Zone",1
711.949,"Info","Arena",3,"Enter_Zone",4
712.314,"Info","Arena",13,"Exit_Zone",2
712.314,"Info","Arena",13,"Enter_Zone",4
713.214,"Info","Arena",12,"Exit_Zone",3
