0.000,"Info","2022-06-14 03:53:21","Service 'E_ymaze_droso' : Execution start"
0.000,"Info","Subject Identification","Y056"
0.000,"Info","Apparatus","Zantiks Unit"
0.000,"Info","Unit ID","8E63AA"
"TIME","","","ARENA","ACTION","ZONE"
601.358,"Info","Arena",1,"Enter_Zone",4
601.358,"Info","Arena",2,"Enter_Zone",4
601.358,"Info","Arena",3,"Enter_Zone",3
601.358,"Info","Arena",4,"Enter_Zone",3
601.358,"Info","Arena",5,"Enter_Zone",3
601.358,"Info","Arena",6,"Enter_Zone",1
601.358,"Info","Arena",7,"Enter_Zone",4
601.358,"Info","Arena",8,"Enter_Zone",2
601.358,"Info","Arena",9,"Enter_Zone",2
601.358,"Info","Arena",10,"Enter_Zone",3
601.358,"Info","Arena",11,"Enter_Zone",3
601.358,"Info","Arena",12,"Enter_Zone",2
601.358,"Info","Arena",13,"Enter_Zone",4
601.358,"Info","Arena",14,"Enter_Zone",4
604.191,"Info","Arena",14,"Exit_Zone",4
604.191,"Info","Arena",14,"Enter_Zone",1
607.154,"Info","Arena",7,"Exit_Zone",4
607.154,"Info","Arena",7,"Enter_Zone",3
611.653,"Info","Arena",2,"Exit_Zone",4
611.653,"Info","Arena",2,"Enter_Zone",3
611.720,"Info","Arena",2,"Exit_Zone",3
611.720,"Info","Arena",2,"Enter_Zone",4
611.920,"Info","Arena",2,"Exit_Zone",4
611.920,"Info","Arena",2,"Enter_Zone",3
611.953,"Info","Arena",2,"Exit_Zone",3
611.953,"Info","Arena",2,"Enter_Zone",4
612.120,"Info","Arena",2,"Exit_Zone",4
612.120,"Info","Arena",2,"Enter_Zone",3
612.153,"Info","Arena",2,"Exit_Zone",3
612.153,"Info","Arena",2,"Enter_Zone",4
612.220,"Info","Arena",2,"Exit_Zone",4
612.220,"Info","Arena",2,"Enter_Zone",3
612.253,"Info","Arena",2,"Exit_Zone",3
612.253,"Info","Arena",2,"Enter_Zone",4
612.320,"Info","Arena",2,"Exit_Zone",4
612.320,"Info","Arena",2,"Enter_Zone",3
612.356,"Info","Arena",2,"Exit_Zone",3
612.356,"Info","Arena",2,"Enter_Zone",4
612.620,"Info","Arena",2,"Exit_Zone",4
612.620,"Info","Arena",2,"Enter_Zone",3
612.653,"Info","Arena",2,"Exit_Zone",3
612.653,"Info","Arena",2,"Enter_Zone",4
613.153,"Info","Arena",2,"Exit_Zone",4
613.153,"Info","Arena",2,"Enter_Zone",3
613.189,"Info","Arena",2,"Exit_Zone",3
613.189,"Info","Arena",2,"Enter_Zone",4
613.419,"Info","Arena",2,"Exit_Zone",4
613.419,"Info","Arena",2,"Enter_Zone",3
613.453,"Info","Arena",2,"Exit_Zone",3
613.453,"Info","Arena",2,"Enter_Zone",4
613.486,"Info","Arena",2,"Exit_Zone",4
613.486,"Info","Arena",2,"Enter_Zone",3
613.522,"Info","Arena",2,"Exit_Zone",3
613.522,"Info","Arena",2,"Enter_Zone",4
613.653,"Info","Arena",2,"Exit_Zone",4
613.653,"Info","Arena",2,"Enter_Zone",3
613.690,"Info","Arena",2,"Exit_Zone",3
613.690,"Info","Arena",2,"Enter_Zone",4
613.719,"Info","Arena",2,"Exit_Zone",4
613.719,"Info","Arena",2,"Enter_Zone",3
613.819,"Info","Arena",2,"Exit_Zone",3
613.819,"Info","Arena",2,"Enter_Zone",4
613.953,"Info","Arena",2,"Exit_Zone",4
613.953,"Info","Arena",2,"Enter_Zone",3
613.986,"Info","Arena",2,"Exit_Zone",3
613.986,"Info","Arena",2,"Enter_Zone",4
614.086,"Info","Arena",2,"Exit_Zone",4
614.086,"Info","Arena",2,"Enter_Zone",3
614.189,"Info","Arena",2,"Exit_Zone",3
614.189,"Info","Arena",2,"Enter_Zone",4
614.219,"Info","Arena",2,"Exit_Zone",4
614.219,"Info","Arena",2,"Enter_Zone",3
614.355,"Info","Arena",2,"Exit_Zone",3
614.355,"Info","Arena",2,"Enter_Zone",4
614.652,"Info","Arena",2,"Exit_Zone",4
614.652,"Info","Arena",2,"Enter_Zone",3
614.689,"Info","Arena",2,"Exit_Zone",3
614.689,"Info","Arena",2,"Enter_Zone",4
614.855,"Info","Arena",2,"Exit_Zone",4
614.855,"Info","Arena",2,"Enter_Zone",3
614.886,"Info","Arena",2,"Exit_Zone",3
