0.000,"Info","2022-06-08 03:49:23","Service 'E_ymaze_droso' : Execution start"
0.000,"Info","Subject Identification","Y043"
0.000,"Info","Apparatus","Zantiks Unit"
0.000,"Info","Unit ID","5B0E17"
"TIME","","","ARENA","ACTION","ZONE"
601.355,"Info","Arena",1,"Enter_Zone",1
601.355,"Info","Arena",2,"Enter_Zone",4
601.355,"Info","Arena",3,"Enter_Zone",2
601.355,"Info","Arena",4,"Enter_Zone",2
601.355,"Info","Arena",5,"Enter_Zone",3
601.355,"Info","Arena",6,"Enter_Zone",4
601.355,"Info","Arena",7,"Enter_Zone",1
601.355,"Info","Arena",8,"Enter_Zone",3
601.355,"Info","Arena",9,"Enter_Zone",2
601.355,"Info","Arena",10,"Enter_Zone",3
601.355,"Info","Arena",11,"Enter_Zone",2
601.355,"Info","Arena",12,"Enter_Zone",3
601.355,"Info","Arena",13,"Enter_Zone",3
601.388,"Info","Arena",14,"Enter_Zone",4
601.888,"Info","Arena",7,"Exit_Zone",1
601.888,"Info","Arena",7,"Enter_Zone",4
602.721,"Info","Arena",1,"Exit_Zone",1
602.721,"Info","Arena",1,"Enter_Zone",4
603.721,"Info","Arena",6,"Exit_Zone",4
603.721,"Info","Arena",6,"Enter_Zone",3
605.454,"Info","Arena",7,"Exit_Zone",4
605.454,"Info","Arena",7,"Enter_Zone",2
606.354,"Info","Arena",1,"Exit_Zone",4
606.354,"Info","Arena",1,"Enter_Zone",3
606.787,"Info","Arena",3,"Exit_Zone",2
606.787,"Info","Arena",3,"Enter_Zone",4
609.489,"Info","Arena",3,"Exit_Zone",4
609.489,"Info","Arena",3,"Enter_Zone",1
611.488,"Info","Arena",6,"Exit_Zone",3
611.488,"Info","Arena",6,"Enter_Zone",4
615.019,"Info","Arena",6,"Exit_Zone",4
615.019,"Info","Arena",6,"Enter_Zone",2
615.519,"Info","Arena",3,"Exit_Zone",1
615.519,"Info","Arena",3,"Enter_Zone",4
615.552,"Info","Arena",1,"Exit_Zone",3
615.552,"Info","Arena",1,"Enter_Zone",4
615.586,"Info","Arena",3,"Exit_Zone",4
615.586,"Info","Arena",3,"Enter_Zone",1
615.952,"Info","Arena",3,"Exit_Zone",1
615.952,"Info","Arena",3,"Enter_Zone",4
617.321,"Info","Arena",1,"Exit_Zone",4
617.321,"Info","Arena",1,"Enter_Zone",1
617.952,"Info","Arena",7,"Exit_Zone",2
617.952,"Info","Arena",7,"Enter_Zone",4
618.352,"Info","Arena",3,"Exit_Zone",4
618.352,"Info","Arena",3,"Enter_Zone",2
620.718,"Info","Arena",7,"Exit_Zone",4
620.718,"Info","Arena",7,"Enter_Zone",3
625.184,"Info","Arena",3,"Exit_Zone",2
625.184,"Info","Arena",3,"Enter_Zone",4
625.350,"Info","Arena",6,"Exit_Zone",2
625.350,"Info","Arena",6,"Enter_Zone",4
625.784,"Info","Arena",1,"Exit_Zone",1
625.784,"Info","Arena",1,"Enter_Zone",4
627.653,"Info","Arena",3,"Exit_Zone",4
627.653,"Info","Arena",3,"Enter_Zone",3
627.819,"Info","Arena",7,"Exit_Zone",3
627.819,"Info","Arena",7,"Enter_Zone",4
628.517,"Info","Arena",6,"Exit_Zone",4
628.517,"Info","Arena",6,"Enter_Zone",1
628.683,"Info","Arena",1,"Exit_Zone",4
628.683,"Info","Arena",1,"Enter_Zone",2
629.516,"Info","Arena",7,"Exit_Zone",4
629.516,"Info","Arena",7,"Enter_Zone",1
630.549,"Info","Arena",13,"Exit_Zone",3
630.549,"Info","Arena",13,"Enter_Zone",4
632.749,"Info","Arena",13,"Exit_Zone",4
632.749,"Info","Arena",13,"Enter_Zone",1
634.249,"Info","Arena",6,"Exit_Zone",1
634.249,"Info","Arena",6,"Enter_Zone",4
634.449,"Info","Arena",7,"Exit_Zone",1
634.449,"Info","Arena",7,"Enter_Zone",4
634.582,"Info","Arena",6,"Exit_Zone",4
634.582,"Info","Arena",6,"Enter_Zone",1
634.682,"Info","Arena",6,"Exit_Zone",1
634.682,"Info","Arena",6,"Enter_Zone",4
634.849,"Info","Arena",6,"Exit_Zone",4
634.849,"Info","Arena",6,"Enter_Zone",1
634.882,"Info","Arena",6,"Exit_Zone",1
634.882,"Info","Arena",6,"Enter_Zone",4
635.049,"Info","Arena",6,"Exit_Zone",4
635.049,"Info","Arena",6,"Enter_Zone",1
635.082,"Info","Arena",6,"Exit_Zone",1
635.082,"Info","Arena",6,"Enter_Zone",4
635.249,"Info","Arena",6,"Exit_Zone",4
635.249,"Info","Arena",6,"Enter_Zone",1
635.282,"Info","Arena",6,"Exit_Zone",1
635.282,"Info","Arena",6,"Enter_Zone",4
635.484,"Info","Arena",1,"Exit_Zone",2
635.484,"Info","Arena",1,"Enter_Zone",4
635.582,"Info","Arena",6,"Exit_Zone",4
635.582,"Info","Arena",6,"Enter_Zone",1
635.616,"Info","Arena",6,"Exit_Zone",1
635.616,"Info","Arena",6,"Enter_Zone",4
635.716,"Info","Arena",6,"Exit_Zone",4
635.716,"Info","Arena",6,"Enter_Zone",1
635.748,"Info","Arena",6,"Exit_Zone",1
635.748,"Info","Arena",6,"Enter_Zone",4
635.849,"Info","Arena",2,"Exit_Zone",4
635.849,"Info","Arena",2,"Enter_Zone",3
635.849,"Info","Arena",6,"Exit_Zone",4
635.849,"Info","Arena",6,"Enter_Zone",1
635.882,"Info","Arena",6,"Exit_Zone",1
635.882,"Info","Arena",6,"Enter_Zone",4
635.915,"Info","Arena",6,"Exit_Zone",4
635.915,"Info","Arena",6,"Enter_Zone",1
635.949,"Info","Arena",6,"Exit_Zone",1
635.949,"Info","Arena",6,"Enter_Zone",4
