0.000,"Info","2022-06-16 01:17:04","Service 'E_ymaze_droso' : Execution start"
0.000,"Info","Subject Identification","Y065"
0.000,"Info","Apparatus","Zantiks Unit"
0.000,"Info","Unit ID","8E63AA"
"TIME","","","ARENA","ACTION","ZONE"
601.351,"Info","Arena",1,"Enter_Zone",2
601.351,"Info","Arena",2,"Enter_Zone",4
601.351,"Info","Arena",3,"Enter_Zone",4
601.351,"Info","Arena",4,"Enter_Zone",4
601.351,"Info","Arena",5,"Enter_Zone",1
601.351,"Info","Arena",6,"Enter_Zone",3
601.351,"Info","Arena",7,"Enter_Zone",1
601.351,"Info","Arena",8,"Enter_Zone",4
601.351,"Info","Arena",10,"Enter_Zone",4
601.351,"Info","Arena",11,"Enter_Zone",4
601.351,"Info","Arena",12,"Enter_Zone",3
601.351,"Info","Arena",13,"Enter_Zone",1
601.351,"Info","Arena",14,"Enter_Zone",2
601.518,"Info","Arena",9,"Enter_Zone",4
608.713,"Info","Arena",2,"Exit_Zone",4
608.713,"Info","Arena",2,"Enter_Zone",3
612.213,"Info","Arena",2,"Exit_Zone",3
612.213,"Info","Arena",2,"Enter_Zone",4
612.515,"Info","Arena",2,"Exit_Zone",4
612.515,"Info","Arena",2,"Enter_Zone",3
612.579,"Info","Arena",2,"Exit_Zone",3
612.579,"Info","Arena",2,"Enter_Zone",4
612.613,"Info","Arena",2,"Exit_Zone",4
612.613,"Info","Arena",2,"Enter_Zone",3
612.712,"Info","Arena",2,"Exit_Zone",3
612.712,"Info","Arena",2,"Enter_Zone",4
612.746,"Info","Arena",2,"Exit_Zone",4
612.746,"Info","Arena",2,"Enter_Zone",3
613.081,"Info","Arena",2,"Exit_Zone",3
613.081,"Info","Arena",2,"Enter_Zone",4
613.114,"Info","Arena",2,"Exit_Zone",4
613.114,"Info","Arena",2,"Enter_Zone",3
613.182,"Info","Arena",2,"Exit_Zone",3
613.182,"Info","Arena",2,"Enter_Zone",4
613.848,"Info","Arena",2,"Exit_Zone",4
613.848,"Info","Arena",2,"Enter_Zone",3
614.779,"Info","Arena",2,"Exit_Zone",3
614.779,"Info","Arena",2,"Enter_Zone",4
614.979,"Info","Arena",2,"Exit_Zone",4
614.979,"Info","Arena",2,"Enter_Zone",3
615.015,"Info","Arena",2,"Exit_Zone",3
