0.000,"Info","2022-06-07 04:59:22","Service 'E_ymaze_droso' : Execution start"
0.000,"Info","Subject Identification","Y034"
0.000,"Info","Apparatus","Zantiks Unit"
0.000,"Info","Unit ID","5B0E17"
"TIME","","","ARENA","ACTION","ZONE"
601.335,"Info","Arena",1,"Enter_Zone",4
601.335,"Info","Arena",2,"Enter_Zone",3
601.335,"Info","Arena",3,"Enter_Zone",3
601.335,"Info","Arena",4,"Enter_Zone",1
601.335,"Info","Arena",6,"Enter_Zone",3
601.335,"Info","Arena",7,"Enter_Zone",1
601.335,"Info","Arena",9,"Enter_Zone",3
601.335,"Info","Arena",10,"Enter_Zone",2
601.335,"Info","Arena",11,"Enter_Zone",4
601.335,"Info","Arena",13,"Enter_Zone",3
601.335,"Info","Arena",14,"Enter_Zone",2
602.570,"Info","Arena",10,"Exit_Zone",2
602.570,"Info","Arena",10,"Enter_Zone",4
604.201,"Info","Arena",12,"Enter_Zone",4
604.501,"Info","Arena",10,"Exit_Zone",4
604.501,"Info","Arena",10,"Enter_Zone",3
605.001,"Info","Arena",11,"Exit_Zone",4
605.001,"Info","Arena",11,"Enter_Zone",2
607.167,"Info","Arena",14,"Exit_Zone",2
607.167,"Info","Arena",14,"Enter_Zone",4
608.736,"Info","Arena",11,"Exit_Zone",2
608.736,"Info","Arena",11,"Enter_Zone",4
609.033,"Info","Arena",10,"Exit_Zone",3
609.033,"Info","Arena",10,"Enter_Zone",4
609.367,"Info","Arena",14,"Exit_Zone",4
609.367,"Info","Arena",14,"Enter_Zone",3
610.333,"Info","Arena",10,"Exit_Zone",4
610.333,"Info","Arena",10,"Enter_Zone",1
611.666,"Info","Arena",13,"Exit_Zone",3
611.666,"Info","Arena",13,"Enter_Zone",4
612.367,"Info","Arena",11,"Exit_Zone",4
612.367,"Info","Arena",11,"Enter_Zone",3
614.266,"Info","Arena",10,"Exit_Zone",1
614.266,"Info","Arena",10,"Enter_Zone",4
614.432,"Info","Arena",13,"Exit_Zone",4
614.432,"Info","Arena",13,"Enter_Zone",2
615.365,"Info","Arena",10,"Exit_Zone",4
615.365,"Info","Arena",10,"Enter_Zone",3
616.734,"Info","Arena",14,"Exit_Zone",3
616.734,"Info","Arena",14,"Enter_Zone",4
619.400,"Info","Arena",13,"Exit_Zone",2
619.400,"Info","Arena",13,"Enter_Zone",4
620.098,"Info","Arena",11,"Exit_Zone",3
620.098,"Info","Arena",11,"Enter_Zone",4
621.400,"Info","Arena",13,"Exit_Zone",4
621.400,"Info","Arena",13,"Enter_Zone",3
622.131,"Info","Arena",10,"Exit_Zone",3
622.131,"Info","Arena",10,"Enter_Zone",4
623.233,"Info","Arena",11,"Exit_Zone",4
623.233,"Info","Arena",11,"Enter_Zone",1
623.331,"Info","Arena",10,"Exit_Zone",4
623.331,"Info","Arena",10,"Enter_Zone",1
623.797,"Info","Arena",5,"Enter_Zone",2
626.430,"Info","Arena",13,"Exit_Zone",3
626.430,"Info","Arena",13,"Enter_Zone",4
626.697,"Info","Arena",10,"Exit_Zone",1
626.697,"Info","Arena",10,"Enter_Zone",4
628.696,"Info","Arena",10,"Exit_Zone",4
628.696,"Info","Arena",10,"Enter_Zone",2
628.731,"Info","Arena",13,"Exit_Zone",4
628.731,"Info","Arena",13,"Enter_Zone",2
628.963,"Info","Arena",11,"Exit_Zone",1
628.963,"Info","Arena",11,"Enter_Zone",4
632.364,"Info","Arena",10,"Exit_Zone",2
632.364,"Info","Arena",10,"Enter_Zone",4
633.629,"Info","Arena",10,"Exit_Zone",4
633.629,"Info","Arena",10,"Enter_Zone",3
634.362,"Info","Arena",3,"Exit_Zone",3
634.362,"Info","Arena",3,"Enter_Zone",4
634.695,"Info","Arena",13,"Exit_Zone",2
634.695,"Info","Arena",13,"Enter_Zone",4
637.095,"Info","Arena",13,"Exit_Zone",4
637.095,"Info","Arena",13,"Enter_Zone",3
637.628,"Info","Arena",12,"Exit_Zone",4
637.628,"Info","Arena",12,"Enter_Zone",2
637.661,"Info","Arena",12,"Exit_Zone",2
637.661,"Info","Arena",12,"Enter_Zone",4
637.794,"Info","Arena",12,"Exit_Zone",4
637.794,"Info","Arena",12,"Enter_Zone",2
637.828,"Info","Arena",12,"Exit_Zone",2
637.828,"Info","Arena",12,"Enter_Zone",4
637.896,"Info","Arena",12,"Exit_Zone",4
637.896,"Info","Arena",12,"Enter_Zone",2
637.928,"Info","Arena",12,"Exit_Zone",2
637.928,"Info","Arena",12,"Enter_Zone",4
637.961,"Info","Arena",12,"Exit_Zone",4
637.961,"Info","Arena",12,"Enter_Zone",2
638.028,"Info","Arena",12,"Exit_Zone",2
638.028,"Info","Arena",12,"Enter_Zone",4
638.128,"Info","Arena",12,"Exit_Zone",4
638.128,"Info","Arena",12,"Enter_Zone",2
638.161,"Info","Arena",12,"Exit_Zone",2
638.161,"Info","Arena",12,"Enter_Zone",4
638.294,"Info","Arena",12,"Exit_Zone",4
638.294,"Info","Arena",12,"Enter_Zone",2
638.328,"Info","Arena",12,"Exit_Zone",2
638.328,"Info","Arena",12,"Enter_Zone",4
638.495,"Info","Arena",12,"Exit_Zone",4
638.495,"Info","Arena",12,"Enter_Zone",2
638.528,"Info","Arena",12,"Exit_Zone",2
638.528,"Info","Arena",12,"Enter_Zone",4
638.694,"Info","Arena",12,"Exit_Zone",4
638.694,"Info","Arena",12,"Enter_Zone",2
639.128,"Info","Arena",10,"Exit_Zone",3
639.128,"Info","Arena",10,"Enter_Zone",4
639.328,"Info","Arena",14,"Exit_Zone",4
639.328,"Info","Arena",14,"Enter_Zone",1
640.127,"Info","Arena",11,"Exit_Zone",4
640.127,"Info","Arena",11,"Enter_Zone",3
641.063,"Info","Arena",10,"Exit_Zone",4
641.063,"Info","Arena",10,"Enter_Zone",2
644.193,"Info","Arena",13,"Exit_Zone",3
644.193,"Info","Arena",13,"Enter_Zone",4
644.460,"Info","Arena",14,"Exit_Zone",1
644.460,"Info","Arena",14,"Enter_Zone",4
645.160,"Info","Arena",11,"Exit_Zone",3
645.160,"Info","Arena",11,"Enter_Zone",4
645.193,"Info","Arena",10,"Exit_Zone",2
645.193,"Info","Arena",10,"Enter_Zone",4
645.593,"Info","Arena",13,"Exit_Zone",4
645.593,"Info","Arena",13,"Enter_Zone",1
647.193,"Info","Arena",10,"Exit_Zone",4
647.193,"Info","Arena",10,"Enter_Zone",3
649.394,"Info","Arena",11,"Exit_Zone",4
649.394,"Info","Arena",11,"Enter_Zone",2
651.325,"Info","Arena",13,"Exit_Zone",1
651.325,"Info","Arena",13,"Enter_Zone",4
652.395,"Info","Arena",10,"Exit_Zone",3
652.395,"Info","Arena",10,"Enter_Zone",4
653.159,"Info","Arena",11,"Exit_Zone",2
653.159,"Info","Arena",11,"Enter_Zone",4
654.325,"Info","Arena",13,"Exit_Zone",4
654.325,"Info","Arena",13,"Enter_Zone",2
656.324,"Info","Arena",11,"Exit_Zone",4
656.324,"Info","Arena",11,"Enter_Zone",1
656.791,"Info","Arena",10,"Exit_Zone",4
656.791,"Info","Arena",10,"Enter_Zone",1
661.157,"Info","Arena",11,"Exit_Zone",1
661.157,"Info","Arena",11,"Enter_Zone",4
662.690,"Info","Arena",13,"Exit_Zone",2
662.690,"Info","Arena",13,"Enter_Zone",4
664.356,"Info","Arena",13,"Exit_Zone",4
664.356,"Info","Arena",13,"Enter_Zone",3
665.989,"Info","Arena",11,"Exit_Zone",4
665.989,"Info","Arena",11,"Enter_Zone",3
666.822,"Info","Arena",3,"Exit_Zone",4
666.822,"Info","Arena",3,"Enter_Zone",2
667.922,"Info","Arena",14,"Exit_Zone",4
667.922,"Info","Arena",14,"Enter_Zone",2
668.891,"Info","Arena",13,"Exit_Zone",3
668.891,"Info","Arena",13,"Enter_Zone",4
670.390,"Info","Arena",13,"Exit_Zone",4
670.390,"Info","Arena",13,"Enter_Zone",1
670.455,"Info","Arena",10,"Exit_Zone",1
670.455,"Info","Arena",10,"Enter_Zone",4
671.188,"Info","Arena",14,"Exit_Zone",2
671.188,"Info","Arena",14,"Enter_Zone",4
673.390,"Info","Arena",14,"Exit_Zone",4
673.390,"Info","Arena",14,"Enter_Zone",3
675.056,"Info","Arena",13,"Exit_Zone",1
675.056,"Info","Arena",13,"Enter_Zone",4
675.987,"Info","Arena",11,"Exit_Zone",3
675.987,"Info","Arena",11,"Enter_Zone",4
676.021,"Info","Arena",10,"Exit_Zone",4
676.021,"Info","Arena",10,"Enter_Zone",2
677.187,"Info","Arena",13,"Exit_Zone",4
677.187,"Info","Arena",13,"Enter_Zone",3
679.153,"Info","Arena",14,"Exit_Zone",3
679.153,"Info","Arena",14,"Enter_Zone",4
679.222,"Info","Arena",14,"Exit_Zone",4
679.222,"Info","Arena",14,"Enter_Zone",3
679.253,"Info","Arena",14,"Exit_Zone",3
679.253,"Info","Arena",14,"Enter_Zone",4
679.287,"Info","Arena",14,"Exit_Zone",4
679.287,"Info","Arena",14,"Enter_Zone",3
679.321,"Info","Arena",14,"Exit_Zone",3
679.321,"Info","Arena",14,"Enter_Zone",4
680.722,"Info","Arena",11,"Exit_Zone",4
680.722,"Info","Arena",11,"Enter_Zone",2
681.853,"Info","Arena",10,"Exit_Zone",2
681.853,"Info","Arena",10,"Enter_Zone",4
683.319,"Info","Arena",10,"Exit_Zone",4
683.319,"Info","Arena",10,"Enter_Zone",3
684.919,"Info","Arena",11,"Exit_Zone",2
684.919,"Info","Arena",11,"Enter_Zone",4
687.285,"Info","Arena",11,"Exit_Zone",4
687.285,"Info","Arena",11,"Enter_Zone",3
688.685,"Info","Arena",13,"Exit_Zone",3
688.685,"Info","Arena",13,"Enter_Zone",4
689.185,"Info","Arena",10,"Exit_Zone",3
689.185,"Info","Arena",10,"Enter_Zone",4
690.220,"Info","Arena",14,"Exit_Zone",4
690.220,"Info","Arena",14,"Enter_Zone",1
692.684,"Info","Arena",13,"Exit_Zone",4
692.684,"Info","Arena",13,"Enter_Zone",1
694.117,"Info","Arena",10,"Exit_Zone",4
694.117,"Info","Arena",10,"Enter_Zone",3
695.386,"Info","Arena",10,"Exit_Zone",3
695.386,"Info","Arena",10,"Enter_Zone",4
696.885,"Info","Arena",13,"Exit_Zone",1
696.885,"Info","Arena",13,"Enter_Zone",4
697.283,"Info","Arena",10,"Exit_Zone",4
697.283,"Info","Arena",10,"Enter_Zone",1
698.517,"Info","Arena",11,"Exit_Zone",3
698.517,"Info","Arena",11,"Enter_Zone",4
702.082,"Info","Arena",11,"Exit_Zone",4
702.082,"Info","Arena",11,"Enter_Zone",2
702.516,"Info","Arena",10,"Exit_Zone",1
702.516,"Info","Arena",10,"Enter_Zone",4
702.649,"Info","Arena",10,"Exit_Zone",4
702.649,"Info","Arena",10,"Enter_Zone",1
702.682,"Info","Arena",10,"Exit_Zone",1
702.682,"Info","Arena",10,"Enter_Zone",4
705.848,"Info","Arena",11,"Exit_Zone",2
705.848,"Info","Arena",11,"Enter_Zone",4
705.884,"Info","Arena",11,"Exit_Zone",4
705.884,"Info","Arena",11,"Enter_Zone",2
705.948,"Info","Arena",11,"Exit_Zone",2
705.948,"Info","Arena",11,"Enter_Zone",4
707.152,"Info","Arena",11,"Exit_Zone",4
707.152,"Info","Arena",11,"Enter_Zone",3
711.647,"Info","Arena",11,"Exit_Zone",3
711.647,"Info","Arena",11,"Enter_Zone",4
712.680,"Info","Arena",10,"Exit_Zone",4
712.680,"Info","Arena",10,"Enter_Zone",2
712.716,"Info","Arena",10,"Exit_Zone",2
712.716,"Info","Arena",10,"Enter_Zone",4
712.882,"Info","Arena",10,"Exit_Zone",4
712.882,"Info","Arena",10,"Enter_Zone",2
712.914,"Info","Arena",10,"Exit_Zone",2
712.914,"Info","Arena",10,"Enter_Zone",4
713.247,"Info","Arena",10,"Exit_Zone",4
713.247,"Info","Arena",10,"Enter_Zone",2
713.280,"Info","Arena",10,"Exit_Zone",2
713.280,"Info","Arena",10,"Enter_Zone",4
713.447,"Info","Arena",10,"Exit_Zone",4
713.447,"Info","Arena",10,"Enter_Zone",2
713.480,"Info","Arena",10,"Exit_Zone",2
713.480,"Info","Arena",10,"Enter_Zone",4
713.580,"Info","Arena",11,"Exit_Zone",4
713.580,"Info","Arena",11,"Enter_Zone",1
713.814,"Info","Arena",10,"Exit_Zone",4
713.814,"Info","Arena",10,"Enter_Zone",2
713.847,"Info","Arena",10,"Exit_Zone",2
713.847,"Info","Arena",10,"Enter_Zone",4
713.947,"Info","Arena",10,"Exit_Zone",4
713.947,"Info","Arena",10,"Enter_Zone",2
714.080,"Info","Arena",10,"Exit_Zone",2
714.080,"Info","Arena",10,"Enter_Zone",4
714.215,"Info","Arena",10,"Exit_Zone",4
714.215,"Info","Arena",10,"Enter_Zone",2
721.345,"Info","Arena",11,"Exit_Zone",1
721.345,"Info","Arena",11,"Enter_Zone",4
723.880,"Info","Arena",10,"Exit_Zone",2
723.880,"Info","Arena",10,"Enter_Zone",4
725.811,"Info","Arena",10,"Exit_Zone",4
725.811,"Info","Arena",10,"Enter_Zone",3
728.977,"Info","Arena",11,"Exit_Zone",4
728.977,"Info","Arena",11,"Enter_Zone",3
729.477,"Info","Arena",10,"Exit_Zone",3
729.477,"Info","Arena",10,"Enter_Zone",4
730.444,"Info","Arena",10,"Exit_Zone",4
730.444,"Info","Arena",10,"Enter_Zone",1
731.810,"Info","Arena",13,"Exit_Zone",4
731.810,"Info","Arena",13,"Enter_Zone",3
733.810,"Info","Arena",11,"Exit_Zone",3
733.810,"Info","Arena",11,"Enter_Zone",4
735.878,"Info","Arena",11,"Exit_Zone",4
735.878,"Info","Arena",11,"Enter_Zone",2
