0.000,"Info","2022-06-07 01:21:04","Service 'E_ymaze_droso' : Execution start"
0.000,"Info","Subject Identification","Y028"
0.000,"Info","Apparatus","Zantiks Unit"
0.000,"Info","Unit ID","5B0E17"
"TIME","","","ARENA","ACTION","ZONE"
601.356,"Info","Arena",1,"Enter_Zone",1
601.356,"Info","Arena",3,"Enter_Zone",2
601.356,"Info","Arena",4,"Enter_Zone",4
601.356,"Info","Arena",5,"Enter_Zone",1
601.356,"Info","Arena",6,"Enter_Zone",1
601.356,"Info","Arena",7,"Enter_Zone",1
601.356,"Info","Arena",8,"Enter_Zone",2
601.356,"Info","Arena",9,"Enter_Zone",4
601.356,"Info","Arena",12,"Enter_Zone",1
601.389,"Info","Arena",10,"Enter_Zone",1
606.124,"Info","Arena",12,"Exit_Zone",1
606.124,"Info","Arena",12,"Enter_Zone",4
612.321,"Info","Arena",12,"Exit_Zone",4
612.321,"Info","Arena",12,"Enter_Zone",3
616.253,"Info","Arena",8,"Exit_Zone",2
616.253,"Info","Arena",8,"Enter_Zone",4
616.586,"Info","Arena",8,"Exit_Zone",4
616.586,"Info","Arena",8,"Enter_Zone",2
616.653,"Info","Arena",8,"Exit_Zone",2
616.653,"Info","Arena",8,"Enter_Zone",4
616.686,"Info","Arena",8,"Exit_Zone",4
616.686,"Info","Arena",8,"Enter_Zone",2
616.753,"Info","Arena",8,"Exit_Zone",2
616.753,"Info","Arena",8,"Enter_Zone",4
616.819,"Info","Arena",8,"Exit_Zone",4
616.819,"Info","Arena",8,"Enter_Zone",2
616.853,"Info","Arena",8,"Exit_Zone",2
616.853,"Info","Arena",8,"Enter_Zone",4
616.886,"Info","Arena",8,"Exit_Zone",4
616.886,"Info","Arena",8,"Enter_Zone",2
617.019,"Info","Arena",8,"Exit_Zone",2
617.019,"Info","Arena",8,"Enter_Zone",4
617.053,"Info","Arena",8,"Exit_Zone",4
617.053,"Info","Arena",8,"Enter_Zone",2
617.219,"Info","Arena",8,"Exit_Zone",2
617.219,"Info","Arena",8,"Enter_Zone",4
