0.000,"Info","2022-06-16 04:43:32","Service 'E_ymaze_droso' : Execution start"
0.000,"Info","Subject Identification","Y071"
0.000,"Info","Apparatus","Zantiks Unit"
0.000,"Info","Unit ID","5B0E17"
"TIME","","","ARENA","ACTION","ZONE"
601.335,"Info","Arena",1,"Enter_Zone",3
601.335,"Info","Arena",2,"Enter_Zone",3
601.335,"Info","Arena",3,"Enter_Zone",4
601.335,"Info","Arena",4,"Enter_Zone",2
601.335,"Info","Arena",5,"Enter_Zone",4
601.335,"Info","Arena",6,"Enter_Zone",3
601.335,"Info","Arena",11,"Enter_Zone",2
601.335,"Info","Arena",12,"Enter_Zone",2
601.335,"Info","Arena",13,"Enter_Zone",3
601.335,"Info","Arena",14,"Enter_Zone",4
601.702,"Info","Arena",9,"Enter_Zone",3
601.935,"Info","Arena",8,"Enter_Zone",4
603.035,"Info","Arena",8,"Exit_Zone",4
603.035,"Info","Arena",8,"Enter_Zone",3
603.835,"Info","Arena",5,"Exit_Zone",4
603.835,"Info","Arena",5,"Enter_Zone",2
606.034,"Info","Arena",9,"Exit_Zone",3
606.034,"Info","Arena",9,"Enter_Zone",4
606.470,"Info","Arena",10,"Enter_Zone",1
606.501,"Info","Arena",7,"Enter_Zone",4
606.768,"Info","Arena",7,"Exit_Zone",4
606.768,"Info","Arena",7,"Enter_Zone",1
606.803,"Info","Arena",7,"Exit_Zone",1
606.803,"Info","Arena",7,"Enter_Zone",4
606.868,"Info","Arena",7,"Exit_Zone",4
606.868,"Info","Arena",7,"Enter_Zone",1
606.934,"Info","Arena",7,"Exit_Zone",1
606.934,"Info","Arena",7,"Enter_Zone",4
607.201,"Info","Arena",7,"Exit_Zone",4
607.201,"Info","Arena",7,"Enter_Zone",1
607.234,"Info","Arena",7,"Exit_Zone",1
607.234,"Info","Arena",7,"Enter_Zone",4
607.367,"Info","Arena",7,"Exit_Zone",4
607.367,"Info","Arena",7,"Enter_Zone",1
607.501,"Info","Arena",7,"Exit_Zone",1
607.501,"Info","Arena",7,"Enter_Zone",4
607.667,"Info","Arena",7,"Exit_Zone",4
607.667,"Info","Arena",7,"Enter_Zone",1
607.701,"Info","Arena",7,"Exit_Zone",1
607.701,"Info","Arena",7,"Enter_Zone",4
607.867,"Info","Arena",7,"Exit_Zone",4
607.867,"Info","Arena",7,"Enter_Zone",1
607.901,"Info","Arena",7,"Exit_Zone",1
607.901,"Info","Arena",7,"Enter_Zone",4
607.934,"Info","Arena",7,"Exit_Zone",4
607.934,"Info","Arena",7,"Enter_Zone",1
607.969,"Info","Arena",7,"Exit_Zone",1
607.969,"Info","Arena",7,"Enter_Zone",4
608.001,"Info","Arena",7,"Exit_Zone",4
608.001,"Info","Arena",7,"Enter_Zone",1
608.034,"Info","Arena",7,"Exit_Zone",1
608.034,"Info","Arena",7,"Enter_Zone",4
608.067,"Info","Arena",7,"Exit_Zone",4
608.067,"Info","Arena",7,"Enter_Zone",1
608.101,"Info","Arena",7,"Exit_Zone",1
608.101,"Info","Arena",7,"Enter_Zone",4
608.167,"Info","Arena",7,"Exit_Zone",4
608.167,"Info","Arena",7,"Enter_Zone",1
608.234,"Info","Arena",7,"Exit_Zone",1
608.234,"Info","Arena",7,"Enter_Zone",4
608.267,"Info","Arena",7,"Exit_Zone",4
608.267,"Info","Arena",7,"Enter_Zone",1
608.401,"Info","Arena",7,"Exit_Zone",1
608.401,"Info","Arena",7,"Enter_Zone",4
608.434,"Info","Arena",7,"Exit_Zone",4
608.434,"Info","Arena",7,"Enter_Zone",1
