0.000,"Info","2022-06-01 04:04:49","Service 'E_ymaze_droso' : Execution start"
0.000,"Info","Subject Identification","Y019"
0.000,"Info","Apparatus","Zantiks Unit"
0.000,"Info","Unit ID","5B0E17"
"TIME","","","ARENA","ACTION","ZONE"
601.351,"Info","Arena",1,"Enter_Zone",4
601.351,"Info","Arena",2,"Enter_Zone",1
601.351,"Info","Arena",5,"Enter_Zone",4
601.351,"Info","Arena",6,"Enter_Zone",3
601.351,"Info","Arena",7,"Enter_Zone",4
601.351,"Info","Arena",9,"Enter_Zone",3
601.351,"Info","Arena",11,"Enter_Zone",1
601.351,"Info","Arena",12,"Enter_Zone",2
601.351,"Info","Arena",13,"Enter_Zone",2
601.351,"Info","Arena",14,"Enter_Zone",4
601.384,"Info","Arena",4,"Enter_Zone",4
601.453,"Info","Arena",3,"Enter_Zone",3
601.584,"Info","Arena",14,"Exit_Zone",4
601.584,"Info","Arena",14,"Enter_Zone",2
603.884,"Info","Arena",9,"Exit_Zone",3
603.884,"Info","Arena",9,"Enter_Zone",4
608.216,"Info","Arena",9,"Exit_Zone",4
608.216,"Info","Arena",9,"Enter_Zone",1
608.983,"Info","Arena",14,"Exit_Zone",2
608.983,"Info","Arena",14,"Enter_Zone",4
610.182,"Info","Arena",8,"Enter_Zone",4
613.617,"Info","Arena",7,"Exit_Zone",4
613.617,"Info","Arena",7,"Enter_Zone",2
616.783,"Info","Arena",11,"Exit_Zone",1
616.783,"Info","Arena",11,"Enter_Zone",4
617.450,"Info","Arena",11,"Exit_Zone",4
617.450,"Info","Arena",11,"Enter_Zone",1
618.014,"Info","Arena",11,"Exit_Zone",1
618.014,"Info","Arena",11,"Enter_Zone",4
618.048,"Info","Arena",8,"Exit_Zone",4
618.048,"Info","Arena",8,"Enter_Zone",1
626.781,"Info","Arena",7,"Exit_Zone",2
626.781,"Info","Arena",7,"Enter_Zone",4
627.313,"Info","Arena",10,"Enter_Zone",2
629.212,"Info","Arena",10,"Exit_Zone",2
629.212,"Info","Arena",10,"Enter_Zone",4
633.113,"Info","Arena",1,"Exit_Zone",4
633.113,"Info","Arena",1,"Enter_Zone",3
633.478,"Info","Arena",7,"Exit_Zone",4
633.478,"Info","Arena",7,"Enter_Zone",1
638.010,"Info","Arena",10,"Exit_Zone",4
638.010,"Info","Arena",10,"Enter_Zone",2
640.412,"Info","Arena",7,"Exit_Zone",1
640.412,"Info","Arena",7,"Enter_Zone",4
642.044,"Info","Arena",7,"Exit_Zone",4
642.044,"Info","Arena",7,"Enter_Zone",2
645.242,"Info","Arena",9,"Exit_Zone",1
645.242,"Info","Arena",9,"Enter_Zone",4
648.875,"Info","Arena",1,"Exit_Zone",3
648.875,"Info","Arena",1,"Enter_Zone",4
649.542,"Info","Arena",9,"Exit_Zone",4
649.542,"Info","Arena",9,"Enter_Zone",2
653.110,"Info","Arena",1,"Exit_Zone",4
653.110,"Info","Arena",1,"Enter_Zone",2
653.943,"Info","Arena",13,"Exit_Zone",2
653.943,"Info","Arena",13,"Enter_Zone",4
657.373,"Info","Arena",9,"Exit_Zone",2
657.373,"Info","Arena",9,"Enter_Zone",4
657.673,"Info","Arena",2,"Exit_Zone",1
657.673,"Info","Arena",2,"Enter_Zone",4
658.540,"Info","Arena",13,"Exit_Zone",4
658.540,"Info","Arena",13,"Enter_Zone",1
659.740,"Info","Arena",2,"Exit_Zone",4
659.740,"Info","Arena",2,"Enter_Zone",3
660.840,"Info","Arena",7,"Exit_Zone",2
660.840,"Info","Arena",7,"Enter_Zone",4
661.339,"Info","Arena",14,"Exit_Zone",4
661.339,"Info","Arena",14,"Enter_Zone",1
664.539,"Info","Arena",14,"Exit_Zone",1
664.539,"Info","Arena",14,"Enter_Zone",4
664.609,"Info","Arena",2,"Exit_Zone",3
664.609,"Info","Arena",2,"Enter_Zone",4
665.274,"Info","Arena",11,"Exit_Zone",4
665.274,"Info","Arena",11,"Enter_Zone",3
665.305,"Info","Arena",11,"Exit_Zone",3
665.305,"Info","Arena",11,"Enter_Zone",4
665.412,"Info","Arena",11,"Exit_Zone",4
665.412,"Info","Arena",11,"Enter_Zone",3
665.441,"Info","Arena",9,"Exit_Zone",4
665.441,"Info","Arena",9,"Enter_Zone",1
665.441,"Info","Arena",11,"Exit_Zone",3
665.441,"Info","Arena",11,"Enter_Zone",4
665.739,"Info","Arena",11,"Exit_Zone",4
665.739,"Info","Arena",11,"Enter_Zone",3
665.774,"Info","Arena",11,"Exit_Zone",3
